 Location:  5N 125W   7 Dec 1991 to 23 Nov 2013 ( 8023 times, 11 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200  7 Dec 1991 to 1200 11 Jul 1992 (index     1 to   218,  218 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19921021 1200  -1.5   6.8   7.0 347.8 42 11
 19921022 1200  -3.4   5.2   6.3 326.7 42 11
 19921023 1200  -4.8   3.5   6.0 306.5 42 11
 19921024 1200  -6.3   4.0   7.5 302.0 42 11
 19921025 1200  -5.8   4.9   7.6 310.5 42 11
 19921026 1200  -4.4   4.7   6.4 317.4 42 11
 19921027 1200  -5.3   3.8   6.6 305.6 42 11
 19921028 1200  -4.7   4.0   6.2 310.0 42 11
 19921029 1200  -3.7   6.1   7.1 328.8 42 11
 19921030 1200  -4.0   4.5   6.0 318.3 42 11
 19921031 1200  -4.6   3.5   5.8 307.4 42 11
 19921101 1200  -4.5   5.2   6.8 319.0 42 11
 19921102 1200  -3.0   6.4   7.1 334.8 42 11
 19921103 1200  -1.4   6.2   6.3 347.6 42 11
 19921104 1200   1.6   5.9   6.2  14.9 42 11
 19921105 1200   0.0   5.6   5.6   0.2 42 11
 19921106 1200  -2.7   5.8   6.4 334.8 42 11
 19921107 1200  -2.5   5.5   6.1 335.3 42 11
 19921108 1200  -2.5   4.9   5.5 333.5 42 11
 19921109 1200  -3.0   5.4   6.2 330.9 42 11
 19921110 1200  -3.4   3.4   4.8 314.8 42 11
 19921111 1200  -4.7   2.7   5.5 299.6 42 11
 19921112 1200  -3.2   5.4   6.3 329.4 42 11
 19921113 1200  -2.4   6.1   6.6 338.4 42 11
 19921114 1200  -3.9   4.9   6.3 321.3 42 11
 19921115 1200  -3.9   3.0   4.9 307.8 42 11
 19921116 1200  -1.3   2.3   2.6 331.1 42 11
 19921117 1200  -1.7   5.4   5.7 342.4 42 11
 19921118 1200  -5.1   5.5   7.4 317.2 42 11
 19921119 1200  -4.5   6.4   7.8 325.1 42 11
 19921120 1200  -3.5   6.3   7.2 331.1 42 11
 19921121 1200  -2.5   5.7   6.2 336.4 42 11
 19921122 1200  -4.2   5.3   6.8 321.5 42 11
 19921123 1200  -3.5   5.9   6.8 329.0 42 11
 19921124 1200  -2.6   3.3   4.1 321.9 42 11
 19921125 1200  -3.3   6.0   6.9 331.4 42 11
 19921126 1200  -2.1   8.1   8.4 345.6 42 11
 19921127 1200  -1.7   4.4   4.7 338.9 42 11
 19921128 1200  -1.1   4.3   4.4 346.2 42 11
 19921129 1200  -1.1   6.8   6.8 351.1 42 11
 19921130 1200  -1.9   7.9   8.1 346.4 42 11
 19921201 1200  -3.6   5.5   6.5 326.6 42 11
 19921202 1200  -4.2   3.5   5.4 309.6 42 11
 19921203 1200  -3.8   4.2   5.7 318.0 42 11
 19921204 1200  -4.6   4.8   6.6 316.2 42 11
 19921205 1200  -1.4   5.0   5.2 344.6 42 11
 19921206 1200   1.9   1.8   2.6  46.9 42 11
 19921207 1200   0.0   5.6   5.6   0.2 42 11
 19921208 1200  -2.2   4.9   5.4 335.3 42 11
 19921209 1200  -3.4   5.6   6.6 329.2 42 11
 19921210 1200  -4.5   5.2   6.8 319.0 42 11
 19921211 1200  -5.6   2.4   6.1 293.0 42 11
 19921212 1200  -4.5   3.7   5.9 309.3 42 11
 19921213 1200  -3.5   4.0   5.3 319.1 42 11
 19921214 1200  -3.9   5.1   6.4 322.7 42 11
 19921215 1200  -4.0   4.3   5.9 316.7 42 11
 19921216 1200  -5.2   3.4   6.2 303.0 42 11
 19921217 1200  -6.1   3.3   6.9 298.5 42 11
 19921218 1200  -5.8   3.7   6.9 302.4 42 11
 19921219 1200  -5.2   4.4   6.9 310.3 42 11
 19921220 1200  -5.3   3.2   6.2 301.2 42 11
 19921221 1200  -4.4   2.4   5.0 299.0 42 11
 19921222 1200  -4.3   0.2   4.3 273.3 42 11
 19921223 1200  -2.4   3.0   3.9 321.7 42 11
 19921224 1200  -4.2   4.5   6.2 317.1 42 11
 19921225 1200  -4.2   4.7   6.3 318.6 42 11
 19921226 1200  -5.8   3.7   6.9 302.4 42 11
 19921227 1200  -5.8   4.5   7.4 307.7 42 11
 19921228 1200  -4.9   2.7   5.6 298.8 42 11
 19921229 1200  -2.7   4.5   5.3 328.9 42 11
 19921230 1200   0.3   2.1   2.1   9.0 42 11
 19921231 1200   2.3  -2.4   3.3 135.9 42 11
 19930101 1200   3.4   0.3   3.4  84.1 42 11
 19930102 1200  -1.3   4.3   4.5 343.6 42 11
 19930103 1200  -1.9   5.5   5.8 340.6 42 11
 19930104 1200  -2.0   7.5   7.8 345.2 42 11
 19930105 1200  -2.6   4.9   5.6 331.7 42 11
 19930106 1200  -4.9   2.7   5.6 298.8 42 11
 19930107 1200  -6.5   1.9   6.8 286.1 42 11
 19930108 1200  -6.7   2.1   7.0 287.6 42 11
 19930109 1200  -3.4   1.0   3.5 286.1 42 11
 19930110 1200  -4.0   1.3   4.2 288.0 42 11
 19930111 1200  -1.9   4.4   4.8 336.7 42 11
 19930112 1200  -3.2   2.3   3.9 305.6 42 11
 19930113 1200  -2.0   2.8   3.4 324.0 42 11
 19930114 1200  -0.3   3.8   3.8 355.8 42 11
 19930115 1200  -2.0   3.0   3.6 326.5 42 11
 19930116 1200  -4.7   2.7   5.5 299.6 42 11
 19930117 1200  -4.7   1.8   5.0 291.3 42 11
 19930118 1200  -4.8   1.4   5.0 286.4 42 11
 19930119 1200  -5.3   1.9   5.6 289.9 42 11
 19930120 1200  -4.2   1.3   4.4 287.5 42 11
 19930121 1200  -4.1   1.5   4.4 290.3 42 11
 19930122 1200  -4.0   2.4   4.6 300.8 42 11
 19930123 1200  -2.5   4.9   5.5 333.5 42 11
 19930124 1200  -1.3   5.2   5.3 345.5 42 11
 19930125 1200  -1.1   4.3   4.4 346.2 42 11
 19930126 1200  -1.9   3.6   4.0 332.8 42 11
 19930127 1200  -4.8   2.1   5.3 293.0 42 11
 19930128 1200  -5.8   1.3   5.9 283.1 42 11
 19930129 1200  -5.2   0.2   5.2 271.9 42 11
 19930130 1200  -3.9   4.0   5.6 316.3 42 11
 19930131 1200  -4.1   1.5   4.4 290.3 42 11
 19930201 1200  -5.5  -1.1   5.6 259.2 42 11
 19930202 1200  -4.9   0.3   4.9 274.0 42 11
 19930203 1200  -1.5   1.4   2.0 314.5 42 11
 19930204 1200  -5.4   1.3   5.5 283.4 42 11
 19930205 1200  -2.4  -0.6   2.5 257.2 42 11
 19930206 1200  -1.5   0.0   1.5 269.5 42 11
 19930207 1200  -1.4  -0.3   1.4 257.2 42 11
 19930208 1200  -2.8   0.0   2.8 269.5 42 11
 19930209 1200   0.2  -2.0   2.0 175.0 42 11
 19930210 1200  -5.4  -1.3   5.5 256.4 42 11
 19930211 1200  -1.9  -1.4   2.3 234.0 42 11
 19930212 1200  -2.8  -0.5   2.9 260.6 42 11
 19930213 1200  -3.0   0.9   3.1 287.1 42 11
 19930214 1200  -3.4  -1.7   3.8 243.5 42 11
 19930215 1200  -4.1   1.5   4.4 290.3 42 11
 19930216 1200  -3.6   1.0   3.7 285.7 42 11
 19930217 1200  -5.0  -0.1   5.0 269.1 42 11
 19930218 1200  -2.7   0.2   2.7 274.2 42 11
 19930219 1200  -1.1   2.0   2.3 332.1 42 11
 19930220 1200  -3.3   0.5   3.3 279.0 42 11
 19930221 1200  -6.8  -1.3   6.9 259.5 42 11
 19930222 1200  -4.6   2.2   5.1 295.9 42 11
 19930223 1200  -0.9   0.9   1.3 315.9 42 11
 19930224 1200  -1.4   1.9   2.3 324.0 42 11
