 Location:  2S 165E  16 Jul 1985 to 16 Jan 2014 (  343 times,  4 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 16 Jul 1985 to 1200 16 Dec 1985 (index     1 to     6,    6 times)
 Depth (M):       -3 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20101216 1200 27.79 1
 20110116 1200 27.82 1
 20110215 1200 27.95 1
 20110316 1200 28.16 1
 20110416 1200 28.28 1
 20110516 1200 28.42 1
 20110616 1200 28.51 1
 20110716 1200 28.39 1
 20110816 1200 28.63 1
 20110916 1200 28.33 1
 20111016 1200 28.04 1
 20111116 1200 28.48 2
 20111216 1200 28.24 2
 20120116 1200 27.78 2
 20120215 1200 27.94 2
 Time: 1200 16 Aug 2013 to 1200 16 Jan 2014 (index   338 to   343,    6 times)
 Depth (M):       -3 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20130816 1200 28.85 2
 20130916 1200 28.82 2
 20131016 1200 29.28 2
 20131116 1200 29.30 2
 20131216 1200 29.02 2
 20140116 1200 28.45 2
