 Location:  8N 170W  25 Aug 1992 to 11 May 2012 ( 7200 times,  4 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 25 Aug 1992 to 1200 11 Aug 1994 (index     1 to   717,  717 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19930226 1200  -7.8  -4.8   9.2 238.7 12 55
 19930227 1200  -5.6  -4.8   7.4 229.8 12 55
 19930228 1200  -2.2  -6.6   7.0 198.2 12 55
 19930301 1200  -5.5  -3.8   6.7 235.5 12 55
 19930302 1200  -7.5  -4.2   8.5 240.9 12 55
 19930303 1200  -7.2  -5.2   8.9 234.3 12 55
 19930304 1200  -7.8  -4.1   8.8 242.2 12 55
 19930305 1200  -8.2  -5.3   9.7 236.9 12 55
 19930306 1200  -7.6  -7.1  10.4 227.1 12 55
 19930307 1200  -6.7  -7.3   9.9 222.7 12 55
 19930308 1200  -7.8  -4.5   9.0 240.0 12 55
 19930309 1200  -6.5  -5.0   8.2 232.3 12 55
 19930310 1200  -7.3  -6.0   9.5 230.5 12 55
 19930311 1200  -6.5  -6.4   9.1 225.1 12 55
 19930312 1200  -5.7  -6.7   8.8 220.4 12 55
 19930313 1200  -5.2  -6.8   8.5 217.2 12 55
 19930314 1200  -3.8  -7.2   8.1 207.7 12 55
 19930315 1200  -3.2  -6.9   7.6 204.9 12 55
 19930316 1200  -4.2  -5.6   7.0 216.9 12 55
 19930317 1200  -6.4  -3.5   7.3 241.0 12 55
 19930318 1200  -6.0  -2.3   6.5 248.8 12 55
 19930319 1200  -7.8  -4.0   8.8 243.1 12 55
 19930320 1200  -8.2  -4.7   9.5 240.1 12 55
 19930321 1200  -6.6  -5.7   8.7 229.5 12 55
 19930322 1200  -6.5  -4.7   8.1 234.0 12 55
 19930323 1200  -6.2  -5.3   8.2 229.3 12 55
 19930324 1200  -7.0  -2.6   7.5 249.7 12 55
 19930325 1200  -7.2  -6.3   9.6 228.8 12 55
 19930326 1200  -6.9  -5.9   9.1 229.4 12 55
 19930327 1200  -6.4  -4.9   8.0 232.7 12 55
 19930328 1200  -8.4  -5.8  10.2 235.4 12 55
 19930329 1200  -8.1  -6.0  10.1 233.3 12 55
 19930330 1200  -7.6  -6.1   9.8 231.3 12 55
 19930331 1200  -7.3  -6.3   9.7 229.6 12 55
 19930401 1200  -7.4  -5.3   9.1 234.2 12 55
 19930402 1200  -7.3  -5.1   9.0 235.1 12 55
 19930403 1200  -6.8  -6.2   9.2 227.8 12 55
 19930404 1200  -7.7  -5.6   9.5 234.2 12 55
 19930405 1200  -5.9  -6.9   9.1 220.3 12 55
 19930406 1200  -6.8  -3.7   7.8 241.5 12 55
 19930407 1200  -7.7  -5.1   9.3 236.4 12 55
 19930408 1200  -6.2  -4.7   7.8 233.2 12 55
 19930409 1200  -6.1  -4.4   7.6 234.1 12 55
 19930410 1200  -6.0  -4.6   7.6 232.4 12 55
 19930411 1200  -7.0  -5.9   9.1 230.0 12 55
 19930412 1200  -7.9  -6.6  10.3 230.0 12 55
 19930413 1200  -6.5  -5.7   8.6 228.8 12 55
 19930414 1200  -7.8  -6.1   9.9 232.0 12 55
 19930415 1200  -7.1  -6.9   9.8 225.9 12 55
 19930416 1200  -7.6  -5.1   9.2 235.9 12 55
 19930417 1200  -6.5  -5.8   8.8 228.2 12 55
 19930418 1200  -6.1  -5.8   8.4 226.7 12 55
 19930419 1200  -6.7  -6.0   9.0 228.1 12 55
 19930420 1200  -6.5  -5.6   8.6 229.2 12 55
 19930421 1200  -6.6  -6.5   9.3 225.4 12 55
 19930422 1200  -6.4  -6.1   8.9 226.1 12 55
 19930423 1200  -5.9  -5.8   8.3 225.3 12 55
 19930424 1200  -6.8  -5.4   8.7 231.6 12 55
 19930425 1200  -6.8  -6.0   9.1 228.8 12 55
 19930426 1200  -6.2  -6.1   8.7 225.4 12 55
 19930427 1200  -6.5  -5.8   8.7 228.2 12 55
 19930428 1200  -6.5  -5.5   8.5 229.8 12 55
 19930429 1200  -7.2  -4.8   8.7 236.2 12 55
 19930430 1200  -7.3  -6.3   9.7 229.2 12 55
 19930501 1200  -6.7  -6.1   9.1 227.7 12 55
 19930502 1200  -7.4  -6.1   9.6 230.2 12 55
 19930503 1200  -6.5  -7.2   9.7 222.3 12 55
 19930504 1200  -5.2  -7.0   8.7 216.5 12 55
 19930505 1200  -5.0  -6.3   8.0 218.8 12 55
 19930506 1200  -5.7  -6.1   8.4 223.1 12 55
 19930507 1200  -6.0  -4.3   7.4 234.3 12 55
 19930508 1200  -5.5  -3.5   6.5 237.9 12 55
 19930509 1200  -5.3  -5.1   7.3 226.2 12 55
 19930510 1200  -6.8  -3.1   7.5 245.4 12 55
 19930511 1200  -7.1  -3.8   8.0 241.6 12 55
