 Location:  8N 155W  12 Aug 1992 to 22 Nov 2013 ( 7773 times, 10 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 12 Aug 1992 to 1200 15 Sep 1993 (index     1 to   400,  400 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19930724 1200  -7.1  -0.4   7.1 267.1 14 11
 19930725 1200  -5.2   1.8   5.5 288.6 14 11
 19930726 1200  -3.6  -0.7   3.7 259.4 14 11
 19930727 1200  -6.8  -0.8   6.8 263.3 14 11
 19930728 1200  -3.8  -0.3   3.8 266.1 14 11
 19930729 1200  -3.9  -1.3   4.1 251.7 14 11
 19930730 1200  -5.1   3.0   5.9 300.4 14 11
 19930731 1200  -4.5  -0.8   4.5 259.8 14 11
 19930801 1200  -6.2  -2.0   6.6 252.0 14 11
 19930802 1200  -3.9   2.2   4.5 298.9 14 11
 19930803 1200  -3.5   2.1   4.1 301.2 14 11
 19930804 1200  -4.5   2.6   5.1 299.9 14 11
 19930805 1200  -1.4  -0.5   1.5 249.4 14 11
 19930806 1200  -1.7  -2.0   2.6 221.1 14 11
 19930807 1200  -3.2   1.1   3.4 288.8 14 11
 19930808 1200  -1.4   3.1   3.4 336.8 14 11
 19930809 1200   1.3   0.4   1.3  73.7 14 11
 19930810 1200   2.8   0.2   2.8  86.0 14 11
 19930811 1200  -0.8  -3.3   3.4 193.7 14 11
 19930812 1200   0.9  -2.6   2.7 161.0 14 11
 19930813 1200   3.9   6.5   7.6  31.0 14 11
 19930814 1200  -0.6   7.1   7.1 355.1 14 11
 19930815 1200  -1.9   3.0   3.6 326.9 14 11
 19930816 1200  -0.5  -0.7   0.9 217.1 14 11
 19930817 1200   0.1   3.3   3.3   1.5 14 11
 19930818 1200   1.4   0.4   1.4  73.7 14 11
 19930819 1200  -1.6  -0.6   1.7 249.2 14 11
 19930820 1200  -1.3   2.3   2.7 331.5 14 11
 19930821 1200  -0.1  -2.0   2.0 184.0 14 11
 19930822 1200  -1.9  -3.3   3.9 210.4 14 11
 19930823 1200  -1.2  -1.3   1.8 221.4 14 11
 19930824 1200  -1.5   0.7   1.7 296.0 14 11
 19930825 1200  -2.1   1.4   2.5 303.6 14 11
 19930826 1200  -2.4   0.9   2.6 291.3 14 11
 19930827 1200  -0.9   2.4   2.6 339.7 14 11
 19930828 1200  -0.2  -2.2   2.2 185.4 14 11
 19930829 1200  -2.7  -1.1   3.0 248.3 14 11
 19930830 1200   0.4   2.4   2.4   9.4 14 11
 19930831 1200   2.1   0.6   2.2  73.6 14 11
 19930901 1200   4.9  -0.8   5.0  99.5 14 11
 19930902 1200   2.2   3.3   4.0  34.1 14 11
 19930903 1200   1.3   1.1   1.7  50.2 14 11
 19930904 1200  -1.7   1.5   2.3 311.3 14 11
 19930905 1200  -0.8   0.2   0.8 284.7 14 11
 19930906 1200  -3.0  -0.1   3.0 267.1 14 11
 19930907 1200   2.4   4.8   5.4  26.4 14 11
 19930908 1200   2.8  -2.0   3.5 126.1 14 11
 19930909 1200  -0.2  -2.3   2.3 184.3 14 11
 19930910 1200  -2.0  -1.0   2.2 242.8 14 11
 19930911 1200   0.0   2.0   2.0   0.6 14 11
 19930912 1200   1.1  -1.8   2.1 147.8 14 11
 19930913 1200  -4.5  -3.1   5.5 235.5 14 11
 19930914 1200  -6.1  -1.8   6.3 253.9 14 11
 19930915 1200   1.2   3.3   3.5  20.1 14 11
 Time: 1200 30 Oct 1993 to 1200 10 Dec 1993 (index   445 to   486,   42 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19931030 1200  -1.2   0.7   1.4 300.7 12 55
 19931031 1200  -1.4   0.7   1.5 294.9 12 55
 19931101 1200  -3.4   0.5   3.4 277.8 12 55
 19931102 1200  -3.1   1.5   3.4 296.1 12 55
 19931103 1200  -2.5   2.2   3.4 311.3 12 55
 19931104 1200   1.2   0.1   1.2  86.5 12 55
 19931105 1200  -1.0   0.9   1.3 312.0 12 55
 19931106 1200  -3.2   0.3   3.3 275.7 12 55
 19931107 1200  -2.4   0.9   2.5 290.8 12 55
 19931108 1200  -4.0   2.6   4.8 302.7 12 55
 19931109 1200  -3.8   2.3   4.5 301.2 12 55
 19931110 1200  -3.6   3.4   5.0 313.2 12 55
 19931111 1200  -0.1   1.9   1.9 356.1 12 55
 19931112 1200  -1.3  -0.8   1.5 237.2 12 55
 19931113 1200  -3.8   1.8   4.2 295.6 12 55
 19931114 1200  -4.0  -2.8   4.9 235.6 12 55
 19931115 1200  -2.6   2.6   3.7 314.4 12 55
 19931116 1200  -1.4   0.0   1.4 271.4 12 55
 19931117 1200  -3.1  -2.2   3.8 235.3 12 55
 19931118 1200  -5.4  -3.1   6.2 240.2 12 55
 19931119 1200  -5.6  -3.2   6.4 240.2 12 55
 19931120 1200  -2.7   5.3   5.9 333.1 12 55
 19931121 1200  -2.1   1.6   2.6 308.4 12 55
 19931122 1200   0.0  -1.3   1.3 181.1 12 55
 19931123 1200  -6.2  -3.1   7.0 243.5 12 55
 19931124 1200  -5.2  -4.8   7.1 227.0 12 55
 19931125 1200  -5.0  -5.5   7.4 222.0 12 55
 19931126 1200  -4.3  -4.7   6.3 222.7 12 55
 19931127 1200  -5.2  -2.1   5.6 247.6 12 55
 19931128 1200  -4.2  -4.9   6.4 220.7 12 55
 19931129 1200  -7.7  -4.6   8.9 239.4 12 55
 19931130 1200  -6.8  -2.2   7.2 252.0 12 55
