 Location:  2N 155W  20 Jul 1991 to 22 Nov 2013 ( 8162 times,  8 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 20 Jul 1991 to 1200 11 Mar 1992 (index     1 to   236,  236 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19920616 1200  -5.8   0.8   5.8 277.6 12 55
 19920617 1200  -5.8   1.9   6.0 288.0 12 55
 19920618 1200  -6.2   1.9   6.5 287.2 12 55
 19920619 1200  -6.1   1.4   6.3 283.0 12 55
 19920620 1200  -6.8   1.3   6.9 281.2 12 55
 19920621 1200  -3.0   2.7   4.0 312.0 12 55
 19920622 1200  -1.1   1.6   1.9 325.7 12 55
 19920623 1200  -2.7  -0.2   2.7 266.3 12 55
 19920624 1200  -4.9   1.1   5.0 283.2 12 55
 19920625 1200  -7.6   2.9   8.2 291.0 12 55
 19920626 1200  -7.4   2.3   7.8 287.5 12 55
 19920627 1200  -4.3   1.2   4.5 286.1 12 55
 19920628 1200  -0.9   3.1   3.2 344.4 12 55
 19920629 1200  -2.0   0.7   2.1 290.4 12 55
 19920630 1200  -2.3   3.8   4.4 329.0 12 55
 19920701 1200  -2.7   2.5   3.7 312.6 12 55
 19920702 1200  -2.8   0.7   2.9 283.7 12 55
 19920703 1200  -2.1   0.1   2.1 272.6 12 55
 19920704 1200  -0.1   1.6   1.6 355.4 12 55
 19920705 1200  -1.2   3.0   3.3 337.8 12 55
 19920706 1200  -2.5   3.8   4.5 326.3 12 55
 19920707 1200  -2.4  -0.1   2.4 266.7 12 55
 19920708 1200  -0.8   0.7   1.0 313.3 12 55
 19920709 1200  -0.9   2.1   2.3 336.8 12 55
 19920710 1200  -1.3   3.7   3.9 340.9 12 55
 19920711 1200  -3.5   1.2   3.7 288.9 12 55
 19920712 1200  -5.0   3.6   6.2 305.9 12 55
 19920713 1200  -5.4   1.2   5.5 282.9 12 55
 19920714 1200  -4.7  -0.7   4.7 262.2 12 55
 19920715 1200  -6.0   3.7   7.1 301.9 12 55
 19920716 1200  -5.7   2.8   6.3 296.7 12 55
 19920717 1200  -5.4   2.0   5.8 290.7 12 55
 19920718 1200  -4.4   0.2   4.4 273.0 12 55
 19920719 1200  -4.1   1.3   4.3 287.3 12 55
 19920720 1200  -3.5   0.0   3.5 269.9 12 55
 19920721 1200  -5.1   0.2   5.1 272.7 12 55
 19920722 1200  -6.3   3.4   7.2 298.0 12 55
 19920723 1200  -8.1   2.2   8.4 285.4 12 55
 19920724 1200  -7.2   1.9   7.4 284.7 12 55
 19920725 1200  -6.0   2.4   6.5 291.8 12 55
 19920726 1200  -4.7   0.6   4.7 276.9 12 55
 19920727 1200  -5.1   0.1   5.1 270.5 12 55
 19920728 1200  -6.0   1.4   6.2 282.7 12 55
 19920729 1200  -7.9   0.9   8.0 276.7 12 55
 19920730 1200  -7.0   0.6   7.0 274.7 12 55
 19920731 1200  -6.9   3.9   7.9 299.4 12 55
 19920801 1200  -7.7   2.0   7.9 284.7 12 55
 19920802 1200  -8.6  -0.9   8.6 264.0 12 55
 19920803 1200  -7.9   2.7   8.3 288.8 12 55
 19920804 1200  -5.5   4.2   6.9 307.6 12 55
 19920805 1200  -3.9   1.3   4.0 288.2 12 55
 19920806 1200  -8.0   0.5   8.0 273.6 12 55
 19920807 1200  -8.4   2.4   8.7 285.9 12 55
 19920808 1200  -6.7   4.0   7.8 300.6 12 55
 19920809 1200  -6.2   2.6   6.8 292.7 12 55
 19920810 1200  -6.1   2.5   6.6 292.4 12 55
 19920811 1200  -8.2   0.2   8.2 271.4 12 55
 19920812 1200  -5.4   2.3   5.9 292.6 12 55
 19920813 1200  -4.6   0.3   4.6 273.7 12 55
 19920814 1200  -5.6   4.0   6.9 305.7 12 55
 19920815 1200  -7.5   3.9   8.5 297.5 12 55
 19920816 1200  -9.1   1.6   9.2 280.2 12 55
 19920817 1200  -7.3   1.2   7.3 279.1 12 55
 19920818 1200  -5.9   1.6   6.1 285.1 12 55
 19920819 1200  -6.1   1.5   6.3 283.9 12 55
 19920820 1200  -6.2   2.3   6.7 290.0 12 55
 19920821 1200  -4.1   1.7   4.4 292.2 12 55
 19920822 1200  -5.9   0.9   6.0 278.2 12 55
 19920823 1200  -5.7   1.5   5.9 284.8 12 55
 19920824 1200  -3.4   0.7   3.5 281.7 12 55
 19920825 1200  -6.2   1.9   6.5 287.1 12 55
 19920826 1200  -7.4   0.0   7.4 270.2 12 55
 19920827 1200  -7.6  -1.2   7.7 261.2 12 55
 19920828 1200  -7.6  -0.1   7.6 269.2 12 55
 19920829 1200  -7.7   1.8   7.9 283.3 12 55
 19920830 1200  -8.8   1.4   8.9 278.8 12 55
 19920831 1200  -7.4   0.7   7.4 275.5 12 55
 19920901 1200  -7.5   3.1   8.2 292.7 12 55
 19920902 1200  -6.1   0.8   6.1 277.7 12 55
 19920903 1200  -5.2   1.9   5.5 290.2 12 55
 19920904 1200  -4.5   3.3   5.6 306.2 12 55
 19920905 1200  -3.8   2.3   4.4 301.6 12 55
 19920906 1200  -2.6   4.4   5.1 329.5 12 55
 19920907 1200  -2.5   4.9   5.5 332.8 12 55
 19920908 1200  -1.8   4.5   4.8 338.0 12 55
 19920909 1200  -2.7   1.6   3.1 300.6 12 55
 19920910 1200  -6.2   0.3   6.2 272.6 12 55
 19920911 1200  -5.2   0.9   5.3 279.6 12 55
 19920912 1200  -4.4   1.2   4.6 284.7 12 55
 19920913 1200  -4.8   0.8   4.9 280.0 12 55
 19920914 1200  -3.7  -0.4   3.8 263.9 12 55
 19920915 1200  -4.3   0.8   4.4 280.5 12 55
 19920916 1200  -4.5  -0.1   4.5 268.2 12 55
 19920917 1200  -4.4   0.7   4.5 279.3 12 55
 19920918 1200  -3.5   3.0   4.6 311.0 12 55
 19920919 1200  -4.1   1.5   4.4 289.9 12 55
 19920920 1200  -4.3   0.9   4.4 281.4 12 55
 19920921 1200  -5.0   1.7   5.2 288.5 12 55
 19920922 1200  -5.6   2.4   6.1 292.9 12 55
 19920923 1200  -3.8   3.0   4.9 307.9 12 55
 19920924 1200  -6.0   2.6   6.5 293.8 12 55
 19920925 1200  -6.8   2.4   7.2 289.8 12 55
 19920926 1200  -5.5   2.3   6.0 292.8 12 55
 19920927 1200  -6.4   1.6   6.6 284.0 12 55
 19920928 1200  -6.5   0.9   6.5 277.8 12 55
 19920929 1200  -5.0   1.5   5.2 286.6 12 55
 19920930 1200  -3.4   3.7   5.0 317.8 12 55
 19921001 1200  -5.9   3.8   7.0 302.7 12 55
 19921002 1200  -6.4   2.3   6.8 289.6 12 55
 19921003 1200  -6.6   2.2   7.0 288.6 12 55
 19921004 1200  -6.5   2.5   7.0 291.4 12 55
 19921005 1200  -6.2   2.2   6.5 289.4 12 55
 19921006 1200  -7.3   1.4   7.5 280.9 12 55
 19921007 1200  -7.8   2.1   8.1 284.9 12 55
 19921008 1200  -7.2   1.0   7.3 277.6 12 55
 19921009 1200  -5.2   2.1   5.5 291.8 12 55
 19921010 1200  -5.4   4.2   6.9 308.2 12 55
 19921011 1200  -8.0   2.2   8.3 285.8 12 55
 19921012 1200  -8.8   2.3   9.1 284.7 12 55
 19921013 1200  -8.1   1.6   8.2 281.4 12 55
 19921014 1200  -6.8   1.4   7.0 281.6 12 55
 19921015 1200  -6.6   2.0   6.9 286.6 12 55
 19921016 1200  -5.7   1.1   5.8 280.5 12 55
 19921017 1200  -5.9   1.4   6.1 283.7 12 55
 19921018 1200  -5.8   1.7   6.1 286.5 12 55
 19921019 1200  -5.7   1.6   5.9 285.7 12 55
