 Location:  2N  95W  16 Nov 1992 to 10 Jul 2013 ( 7542 times, 31 blocks) Gen. Date Dec  1 2013
 Units: Heat Content (0/300m 10**10 J/m**2), -9.999 = missing
 Time: 1200 16 Nov 1992 to 1200 21 Aug 1993 (index     1 to   279,  279 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM   HEAT Q
 19931001 1200 34.906 2
 19931002 1200 34.901 2
 19931003 1200 34.860 2
 19931004 1200 34.851 2
 19931005 1200 34.856 2
 19931006 1200 34.862 2
 19931007 1200 34.880 2
 19931008 1200 34.893 2
 19931009 1200 34.879 2
 19931010 1200 34.884 2
 19931011 1200 34.862 2
 19931012 1200 34.890 2
 19931013 1200 34.911 2
 19931014 1200 34.905 2
 19931015 1200 34.851 2
 19931016 1200 34.910 2
 19931017 1200 34.913 2
 19931018 1200 34.883 2
 19931019 1200 34.939 2
 19931020 1200 34.913 2
 19931021 1200 34.890 2
 19931022 1200 34.923 2
 19931023 1200 34.952 2
 Time: 1200 14 Jun 1994 to 1200 25 Jun 1994 (index   576 to   587,   12 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM   HEAT Q
 19940614 1200 34.895 2
 19940615 1200 34.873 2
 19940616 1200 34.863 2
 19940617 1200 34.920 2
 19940618 1200 34.932 2
 19940619 1200 34.904 2
 19940620 1200 34.883 2
 19940621 1200 34.874 2
 19940622 1200 34.886 2
 19940623 1200 34.878 2
 19940624 1200 34.847 2
 19940625 1200 34.862 2
 Time: 1200 11 Aug 1994 to 1200 19 May 1995 (index   634 to   915,  282 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM   HEAT Q
 19940811 1200 34.862 2
 19940812 1200 34.885 2
 19940813 1200 34.892 2
 19940814 1200 34.894 2
 19940815 1200 34.851 2
 19940816 1200 34.810 2
 19940817 1200 34.831 2
 19940818 1200 34.856 2
 19940819 1200 34.848 2
 19940820 1200 34.853 2
 19940821 1200 34.836 2
 19940822 1200 34.819 2
 19940823 1200 34.840 2
 19940824 1200 34.871 2
 19940825 1200 34.869 2
 19940826 1200 34.833 2
 19940827 1200 34.837 2
 19940828 1200 34.826 2
 19940829 1200 34.852 2
 19940830 1200 34.862 2
 19940831 1200 34.888 2
 19940901 1200 34.873 2
 19940902 1200 34.838 2
 19940903 1200 34.868 2
 19940904 1200 34.858 2
 19940905 1200 34.869 2
 19940906 1200 34.875 2
 19940907 1200 34.868 2
 19940908 1200 34.872 2
 19940909 1200 34.858 2
 19940910 1200 34.846 2
 19940911 1200 34.843 2
 19940912 1200 34.878 2
 19940913 1200 34.850 2
 19940914 1200 34.857 2
 19940915 1200 34.860 2
 19940916 1200 34.890 2
 19940917 1200 34.883 2
 19940918 1200 34.874 2
 19940919 1200 34.878 2
 19940920 1200 34.901 2
 19940921 1200 34.920 2
 19940922 1200 34.920 2
 19940923 1200 34.925 2
 19940924 1200 34.960 2
 19940925 1200 34.972 2
 19940926 1200 34.929 2
 19940927 1200 34.933 2
 19940928 1200 34.905 2
 19940929 1200 34.899 2
 19940930 1200 34.896 2
 19941001 1200 34.902 2
 19941002 1200 34.889 2
 19941003 1200 34.905 2
 19941004 1200 34.900 2
 19941005 1200 34.935 2
 19941006 1200 34.965 2
 19941007 1200 34.966 2
 19941008 1200 34.969 2
 19941009 1200 34.964 2
 19941010 1200 34.946 2
 19941011 1200 34.946 2
 19941012 1200 34.956 2
 19941013 1200 34.975 2
 19941014 1200 34.996 2
 19941015 1200 34.987 2
 19941016 1200 35.003 2
 19941017 1200 35.014 2
 19941018 1200 35.018 2
 19941019 1200 35.009 2
 19941020 1200 34.978 2
 19941021 1200 34.966 2
 19941022 1200 34.982 2
 19941023 1200 35.050 2
 19941024 1200 35.018 2
 19941025 1200 34.983 2
 19941026 1200 34.978 2
 19941027 1200 34.950 2
 19941028 1200 34.951 2
 19941029 1200 35.023 2
 19941030 1200 35.001 2
 19941031 1200 34.972 2
 19941101 1200 34.999 2
 19941102 1200 34.977 2
 19941103 1200 35.007 2
 19941104 1200 35.031 2
 19941105 1200 35.018 2
 19941106 1200 34.987 2
 19941107 1200 35.000 2
 19941108 1200 35.003 2
 19941109 1200 35.010 2
 19941110 1200 34.969 2
 19941111 1200 34.967 2
 19941112 1200 35.008 2
 19941113 1200 34.993 2
 19941114 1200 34.965 2
 19941115 1200 34.998 2
 19941116 1200 34.988 2
 19941117 1200 34.986 2
 19941118 1200 35.045 2
 19941119 1200 35.034 2
 19941120 1200 35.029 2
 19941121 1200 35.018 2
 19941122 1200 34.988 2
 19941123 1200 35.033 2
 19941124 1200 35.069 2
 19941125 1200 35.057 2
 19941126 1200 35.034 2
 19941127 1200 35.037 2
 19941128 1200 35.053 2
 19941129 1200 35.068 2
 19941130 1200 35.041 2
 19941201 1200 35.035 2
 19941202 1200 35.028 2
 19941203 1200 35.032 2
 19941204 1200 35.013 2
 19941205 1200 35.014 2
 19941206 1200 35.018 2
 19941207 1200 35.008 2
 19941208 1200 35.011 2
 19941209 1200 35.010 2
 19941210 1200 35.010 2
 19941211 1200 35.018 2
 19941212 1200 35.005 2
 19941213 1200 34.971 2
 19941214 1200 34.983 2
 19941215 1200 35.038 2
 19941216 1200 35.052 2
 19941217 1200 35.064 2
 19941218 1200 35.054 2
 19941219 1200 35.035 2
 19941220 1200 35.060 2
 19941221 1200 35.040 2
 19941222 1200 35.059 2
 19941223 1200 35.045 2
 19941224 1200 35.004 2
 19941225 1200 35.013 2
 19941226 1200 35.001 2
 19941227 1200 35.001 2
 19941228 1200 35.032 2
 19941229 1200 35.035 2
 19941230 1200 35.009 2
 19941231 1200 35.026 2
 19950101 1200 35.025 2
 19950102 1200 35.026 2
 19950103 1200 34.985 2
 19950104 1200 34.955 2
 19950105 1200 34.949 2
 19950106 1200 34.955 2
 19950107 1200 35.006 2
 19950108 1200 35.022 2
 19950109 1200 35.004 2
 19950110 1200 35.062 2
 19950111 1200 35.069 2
 19950112 1200 35.027 2
 19950113 1200 35.011 2
 19950114 1200 35.007 2
 19950115 1200 35.013 2
 19950116 1200 35.004 2
 19950117 1200 35.006 2
 19950118 1200 34.949 2
 19950119 1200 34.957 2
 19950120 1200 34.921 2
 19950121 1200 34.970 2
 19950122 1200 35.000 2
 19950123 1200 34.955 2
 19950124 1200 34.960 2
 19950125 1200 34.980 2
 19950126 1200 34.980 2
 19950127 1200 34.999 2
 19950128 1200 34.976 2
 19950129 1200 34.956 2
 19950130 1200 34.982 2
 19950131 1200 34.957 2
 19950201 1200 34.976 2
 19950202 1200 34.922 2
 19950203 1200 34.883 2
 19950204 1200 34.911 2
 19950205 1200 34.900 2
 19950206 1200 34.942 2
 19950207 1200 34.972 2
 19950208 1200 34.975 2
 19950209 1200 34.993 2
 19950210 1200 34.990 2
 19950211 1200 34.958 2
 19950212 1200 34.937 2
 19950213 1200 -9.999 0
 19950214 1200 -9.999 0
 19950215 1200 34.912 2
 19950216 1200 34.944 2
 19950217 1200 34.905 2
 19950218 1200 34.906 2
 19950219 1200 34.919 2
 19950220 1200 34.929 2
 19950221 1200 34.901 2
 19950222 1200 34.929 2
 19950223 1200 34.894 2
 19950224 1200 34.863 2
 19950225 1200 34.878 2
 19950226 1200 34.868 2
 19950227 1200 34.862 2
 19950228 1200 34.854 2
 19950301 1200 34.872 2
 19950302 1200 34.855 2
 19950303 1200 34.876 2
 19950304 1200 34.888 2
 19950305 1200 34.903 2
 19950306 1200 34.917 2
 19950307 1200 34.926 2
 19950308 1200 34.941 2
 19950309 1200 34.906 2
 19950310 1200 34.897 2
 19950311 1200 34.879 2
 19950312 1200 34.877 2
 19950313 1200 34.849 2
 19950314 1200 34.849 2
 19950315 1200 34.867 2
 19950316 1200 34.875 2
 19950317 1200 34.867 2
 19950318 1200 34.821 2
 19950319 1200 34.828 2
 19950320 1200 34.872 2
 19950321 1200 34.884 2
 19950322 1200 34.886 2
 19950323 1200 34.882 2
 19950324 1200 34.870 2
 19950325 1200 34.879 2
 19950326 1200 34.850 2
 19950327 1200 34.847 2
 19950328 1200 34.833 2
 19950329 1200 34.802 2
 19950330 1200 34.776 2
 19950331 1200 34.767 2
 19950401 1200 34.745 2
 19950402 1200 34.790 2
 19950403 1200 34.813 2
 19950404 1200 34.810 2
 19950405 1200 34.800 2
 19950406 1200 34.789 2
 19950407 1200 34.800 2
 19950408 1200 34.808 2
 19950409 1200 34.842 2
 19950410 1200 34.849 2
 19950411 1200 34.852 2
 19950412 1200 34.860 2
 19950413 1200 34.849 2
 19950414 1200 34.851 2
 19950415 1200 34.821 2
 19950416 1200 34.813 2
 19950417 1200 34.806 2
 19950418 1200 34.771 2
 19950419 1200 34.790 2
 19950420 1200 34.824 2
 19950421 1200 34.818 2
 19950422 1200 34.818 2
 19950423 1200 34.811 2
 19950424 1200 34.806 2
 19950425 1200 34.787 2
 19950426 1200 34.752 2
 19950427 1200 34.761 2
 19950428 1200 34.753 2
 19950429 1200 34.784 2
 19950430 1200 34.761 2
 19950501 1200 34.772 2
 19950502 1200 34.784 2
 19950503 1200 34.816 2
 19950504 1200 34.839 2
 19950505 1200 34.804 2
 19950506 1200 34.791 2
 19950507 1200 34.803 2
 19950508 1200 34.806 2
 19950509 1200 34.811 2
 19950510 1200 34.821 2
 19950511 1200 34.816 2
 19950512 1200 34.799 2
 19950513 1200 34.828 2
 19950514 1200 34.846 2
 19950515 1200 34.872 2
 19950516 1200 34.866 2
 19950517 1200 34.853 2
 19950518 1200 34.860 2
 19950519 1200 34.872 2
 Time: 1200 22 Oct 1996 to 1200  6 May 1997 (index  1437 to  1633,  197 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM   HEAT Q
 19961022 1200 34.844 2
 19961023 1200 34.828 2
 19961024 1200 34.812 2
 19961025 1200 34.820 2
 19961026 1200 34.827 2
