 Location:  5N 165E  15 Feb 1988 to 16 Jan 2014 (  312 times,  2 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 15 Feb 1988 to 1200 16 Jul 1991 (index     1 to    42,   42 times)
 Depth (M):       -3 QUALITY
 20080416 1200 27.52 1
 20080516 1200 27.41 1
 20080616 1200 27.61 1
 20080716 1200 27.73 1
 20080816 1200 27.54 1
 20080916 1200 27.76 1
 20081016 1200 28.12 1
 20081116 1200 28.15 1
 20081216 1200 28.07 1
 20090116 1200 28.19 1
 20090215 1200 27.88 1
 20090316 1200 27.70 1
 20090416 1200 28.05 1
 20090516 1200 27.96 1
 20090616 1200 28.38 1
 20090716 1200 28.00 2
 20090816 1200 28.58 2
 20090916 1200 28.43 2
 20091016 1200 28.42 2
 20091116 1200 28.49 2
 20091216 1200 27.85 2
 20100116 1200 28.09 2
 20100215 1200 28.21 2
 20100316 1200 28.08 2
 20100416 1200 28.02 2
 20100516 1200 28.29 2
 20100616 1200 27.94 2
 20100716 1200 27.88 2
 20100816 1200 28.25 2
 20100916 1200 -9.99 0
 20101016 1200 28.03 1
 20101116 1200 28.08 1
 20101216 1200 27.81 1
 20110116 1200 27.86 1
 20110215 1200 27.85 1
 20110316 1200 28.08 1
 20110416 1200 28.23 1
 20110516 1200 27.74 1
 20110616 1200 27.88 1
 20110716 1200 27.56 1
 20110816 1200 27.56 1
 20110916 1200 28.03 1
 20111016 1200 27.95 1
 20111116 1200 28.24 2
 20111216 1200 27.94 2
 20120116 1200 28.02 2
 20120215 1200 27.59 2
 20120316 1200 27.71 2
 20120416 1200 27.84 2
 20120516 1200 28.10 2
 20120616 1200 28.02 2
 20120716 1200 27.91 2
 20120816 1200 28.05 2
 20120916 1200 28.30 2
 20121016 1200 28.38 2
 20121116 1200 28.31 2
 20121216 1200 28.64 2
 20130116 1200 28.23 2
 20130215 1200 27.71 2
 20130316 1200 27.86 2
 20130416 1200 27.78 2
 20130516 1200 27.88 2
 20130616 1200 28.10 2
 20130716 1200 -9.99 0
 20130816 1200 28.41 2
 20130916 1200 28.69 2
 20131016 1200 28.79 2
 20131116 1200 28.59 2
 20131216 1200 28.76 2
 20140116 1200 28.41 2
