 Location:  2S 140W  13 Jun 1986 to  3 Jul 2013 ( 9883 times, 19 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200 13 Jun 1986 to 1200 16 Jun 1986 (index     1 to     4,    4 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19901107 1200 134.34 2
 19901108 1200 123.08 2
 19901109 1200 123.54 2
 19901110 1200 136.29 2
 19901111 1200 125.68 2
 19901112 1200 125.08 2
 19901113 1200 125.52 2
 19901114 1200 120.92 2
 19901115 1200 123.79 2
 19901116 1200 128.77 2
 19901117 1200 127.97 2
 19901118 1200 128.56 2
 19901119 1200  -9.99 0
 19901120 1200  -9.99 0
 19901121 1200  -9.99 0
 19901122 1200  -9.99 0
 19901123 1200  -9.99 0
 19901124 1200 128.59 2
 19901125 1200 129.55 2
 19901126 1200 133.52 2
 19901127 1200 131.78 2
 19901128 1200 126.38 2
 19901129 1200 129.42 2
 19901130 1200 135.52 2
 19901201 1200  -9.99 0
 19901202 1200  -9.99 0
 19901203 1200 139.61 2
 19901204 1200 138.93 2
 Time: 1200 22 Jan 1991 to 1200 26 Sep 1991 (index  1685 to  1932,  248 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19910122 1200 133.02 2
 19910123 1200 130.47 2
 19910124 1200 136.52 2
 19910125 1200  -9.99 0
 19910126 1200 134.13 2
 19910127 1200 131.11 2
 19910128 1200 128.58 2
 19910129 1200 123.95 2
 19910130 1200 124.67 2
 19910131 1200 123.16 2
 19910201 1200 125.04 2
 19910202 1200 125.68 2
 19910203 1200 132.11 2
 19910204 1200 131.30 2
 19910205 1200 127.82 2
 19910206 1200 131.69 2
 19910207 1200 128.47 2
 19910208 1200 123.89 2
 19910209 1200 120.91 2
 19910210 1200 127.75 2
 19910211 1200 129.18 2
 19910212 1200 125.20 2
 19910213 1200 125.25 2
 19910214 1200 129.55 2
 19910215 1200 127.94 2
 19910216 1200 135.50 2
 19910217 1200 125.78 2
 19910218 1200 123.62 2
 19910219 1200 125.41 2
 19910220 1200 120.36 2
 19910221 1200 115.32 2
 19910222 1200 112.78 2
 19910223 1200 118.87 2
 19910224 1200 116.29 2
 19910225 1200 103.08 2
 19910226 1200 113.12 2
 19910227 1200 113.52 2
 19910228 1200 114.42 2
 19910301 1200 111.84 2
 19910302 1200 108.53 2
 19910303 1200 114.11 2
 19910304 1200 117.23 2
 19910305 1200 107.63 2
 19910306 1200 105.13 2
 19910307 1200 114.75 2
 19910308 1200 115.04 2
 19910309 1200 103.58 2
 19910310 1200 107.83 2
 19910311 1200 113.25 2
 19910312 1200 110.94 2
 19910313 1200 114.68 2
 19910314 1200 116.29 2
 19910315 1200 116.44 2
 19910316 1200 114.10 2
 19910317 1200 118.32 2
 19910318 1200 116.02 2
 19910319 1200 114.28 2
 19910320 1200 118.75 2
 19910321 1200 115.99 2
 19910322 1200 115.05 2
 19910323 1200 122.57 2
 19910324 1200 124.40 2
 19910325 1200 114.66 2
 19910326 1200 119.20 2
 19910327 1200 123.71 2
 19910328 1200 121.84 2
 19910329 1200 122.42 2
 19910330 1200 126.42 2
 19910331 1200 116.41 2
 19910401 1200 125.51 2
 19910402 1200 121.96 2
 19910403 1200 118.70 2
 19910404 1200 118.81 2
 19910405 1200 124.39 2
 19910406 1200 124.30 2
 19910407 1200 125.80 2
 19910408 1200 127.65 2
 19910409 1200 122.73 2
 19910410 1200 123.79 2
 19910411 1200 125.80 2
 19910412 1200 120.89 2
 19910413 1200 123.47 2
 19910414 1200 124.29 2
 19910415 1200 122.89 2
 19910416 1200 118.76 2
 19910417 1200 119.19 2
 19910418 1200 124.02 2
 19910419 1200 120.40 2
 19910420 1200 119.33 2
 19910421 1200 120.60 2
 19910422 1200 125.16 2
 19910423 1200 123.77 2
 19910424 1200 119.53 2
 19910425 1200 115.15 2
 19910426 1200 120.55 2
 19910427 1200 126.03 2
 19910428 1200 121.33 2
 19910429 1200 116.00 2
 19910430 1200 117.46 2
 19910501 1200 120.49 2
 19910502 1200 116.60 2
 19910503 1200 115.50 2
 19910504 1200 121.91 2
 19910505 1200 117.69 2
 19910506 1200 111.50 2
 19910507 1200 113.92 2
 19910508 1200 120.97 2
 19910509 1200 118.93 2
 19910510 1200 117.50 2
 19910511 1200 113.44 2
 19910512 1200 113.61 2
 19910513 1200 121.01 2
 19910514 1200 115.56 2
 19910515 1200 111.85 2
 19910516 1200 120.76 2
 19910517 1200 122.57 2
 19910518 1200 112.82 2
 19910519 1200 118.18 2
 19910520 1200 118.98 2
 19910521 1200 116.58 2
 19910522 1200 118.73 2
 19910523 1200 118.71 2
 19910524 1200 120.40 2
 19910525 1200 123.56 2
 19910526 1200 122.56 2
 19910527 1200 121.62 2
 19910528 1200 126.44 2
 19910529 1200 126.43 2
 19910530 1200 124.36 2
 19910531 1200 119.49 2
 19910601 1200 122.18 2
 19910602 1200 121.80 2
 19910603 1200 122.29 2
 19910604 1200 121.93 2
 19910605 1200 119.96 2
 19910606 1200 119.98 2
 19910607 1200 121.59 2
 19910608 1200 124.73 2
 19910609 1200 115.75 2
 19910610 1200 113.58 2
 19910611 1200 113.72 2
 19910612 1200 111.67 2
 19910613 1200 116.27 2
 19910614 1200 121.25 2
 19910615 1200 118.78 2
 19910616 1200 116.87 2
 19910617 1200 115.67 2
 19910618 1200 123.23 2
 19910619 1200 124.64 2
 19910620 1200 116.85 2
 19910621 1200 115.35 2
 19910622 1200 115.46 2
 19910623 1200 119.25 2
 19910624 1200 119.93 2
 19910625 1200 119.94 2
 19910626 1200 118.61 2
 19910627 1200 115.70 2
 19910628 1200 124.40 2
 19910629 1200 126.77 2
 19910630 1200 119.79 2
 19910701 1200 119.35 2
 19910702 1200 113.65 2
 19910703 1200 113.91 2
 19910704 1200 116.37 2
 19910705 1200 119.65 2
 19910706 1200 109.93 2
 19910707 1200 113.37 2
 19910708 1200 118.32 2
 19910709 1200 119.55 2
 19910710 1200 120.30 2
 19910711 1200 114.84 2
 19910712 1200 119.64 2
 19910713 1200 121.35 2
 19910714 1200 128.02 2
 19910715 1200 123.91 2
 19910716 1200 115.55 2
 19910717 1200 117.34 2
 19910718 1200 117.00 2
 19910719 1200 120.91 2
 19910720 1200 122.59 2
 19910721 1200 120.10 2
 19910722 1200 119.11 2
 19910723 1200 128.69 2
 19910724 1200 131.79 2
 19910725 1200 129.24 2
 19910726 1200 126.19 2
 19910727 1200 125.04 2
 19910728 1200 127.63 2
 19910729 1200 128.10 2
 19910730 1200 127.47 2
 19910731 1200 123.79 2
 19910801 1200 124.84 2
 19910802 1200 131.08 2
 19910803 1200 128.76 2
 19910804 1200 131.36 2
 19910805 1200 127.11 2
 19910806 1200 120.92 2
 19910807 1200 122.91 2
 19910808 1200 127.57 2
 19910809 1200 126.15 2
 19910810 1200 123.53 2
 19910811 1200 127.04 2
 19910812 1200 132.57 2
 19910813 1200 134.52 2
 19910814 1200 126.86 2
 19910815 1200 123.41 2
 19910816 1200 126.89 2
 19910817 1200 125.70 2
 19910818 1200 121.15 2
 19910819 1200 118.13 2
 19910820 1200 125.05 2
 19910821 1200 125.84 2
 19910822 1200 124.51 2
 19910823 1200 126.16 2
 19910824 1200 127.65 2
 19910825 1200 125.49 2
 19910826 1200 126.71 2
 19910827 1200 122.18 2
 19910828 1200 126.52 2
 19910829 1200 133.15 2
 19910830 1200 123.75 2
 19910831 1200 122.35 2
 19910901 1200 122.40 2
 19910902 1200 124.53 2
 19910903 1200 122.10 2
 19910904 1200 124.01 2
 19910905 1200 126.15 2
 19910906 1200 117.93 2
 19910907 1200 120.34 2
 19910908 1200 123.68 2
 19910909 1200 124.62 2
 19910910 1200 122.79 2
 19910911 1200 122.10 2
 19910912 1200 122.59 2
 19910913 1200 129.31 2
 19910914 1200 123.88 2
 19910915 1200 128.32 2
 19910916 1200  -9.99 0
 19910917 1200 129.38 2
 19910918 1200 138.33 2
 19910919 1200 128.60 2
 19910920 1200 131.18 2
 19910921 1200 133.06 2
 19910922 1200 139.55 2
 19910923 1200 132.38 2
 19910924 1200  -9.99 0
 19910925 1200 138.12 2
 19910926 1200 126.22 2
 Time: 1200 22 May 1993 to 1200 22 May 1993 (index  2536 to  2536,    1 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19930522 1200  99.50 2
 Time: 1200  8 Jun 1993 to 1200 12 Jun 1993 (index  2553 to  2557,    5 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19930608 1200  98.97 2
 19930609 1200  -9.99 0
 19930610 1200  99.15 2
 19930611 1200  -9.99 0
 19930612 1200  96.68 2
 Time: 1200 21 Jun 1993 to 1200  6 Jul 1993 (index  2566 to  2581,   16 times)
 Depth (M):         0 QUALITY
