 Location:  8N  95W   9 Aug 1994 to 19 Sep 2013 ( 6982 times,  5 blocks) Gen. Date Nov 23 2013
 Units: Sea Surface Temperature (C), -9.99 = missing
 Time: 1200  9 Aug 1994 to 1200 15 Mar 1995 (index     1 to   219,  219 times)
 Depth (M):        1 QUALITY SOURCE
 YYYYMMDD HHMM   SST Q S
 19970408 1200 28.99 2 5
 19970409 1200 28.95 2 5
 19970410 1200 28.51 2 5
 19970411 1200 28.48 2 5
 19970412 1200 28.83 2 5
 19970413 1200 28.75 2 5
 19970414 1200 28.56 2 5
 19970415 1200 28.62 2 5
 19970416 1200 28.97 2 5
 19970417 1200 28.80 2 5
 19970418 1200 28.84 2 5
 19970419 1200 29.06 2 5
 19970420 1200 28.92 2 5
 19970421 1200 28.73 2 5
 19970422 1200 28.83 2 5
 19970423 1200 28.79 2 5
 19970424 1200 29.34 2 5
 19970425 1200 29.49 2 5
 19970426 1200 29.61 2 5
 19970427 1200 29.99 2 5
 19970428 1200 29.79 2 5
 19970429 1200 29.64 2 5
 19970430 1200 29.99 2 5
 19970501 1200 30.01 2 5
 19970502 1200 29.77 2 5
 19970503 1200 29.71 2 5
 19970504 1200 29.56 2 5
 19970505 1200 29.37 2 5
 19970506 1200 28.88 2 5
 19970507 1200 28.63 2 5
 19970508 1200 28.49 2 5
 19970509 1200 28.58 2 5
 19970510 1200 28.86 2 5
 19970511 1200 29.07 2 5
 19970512 1200 29.27 2 5
 19970513 1200 29.40 2 5
 19970514 1200 29.40 2 5
 19970515 1200 29.39 2 5
 19970516 1200 29.50 2 5
 19970517 1200 29.67 2 5
 19970518 1200 29.64 2 5
 19970519 1200 29.61 2 5
 19970520 1200 29.44 2 5
 19970521 1200 29.34 2 5
 19970522 1200 29.40 2 5
 19970523 1200 29.42 2 5
 19970524 1200 29.36 2 5
 19970525 1200 29.50 2 5
 19970526 1200 29.66 2 5
 19970527 1200 29.60 2 5
 19970528 1200 29.50 2 5
 19970529 1200 29.52 2 5
 19970530 1200 29.26 2 5
 19970531 1200 28.91 2 5
 19970601 1200 28.71 2 5
 19970602 1200 28.66 2 5
 19970603 1200 28.88 2 5
 19970604 1200 28.82 2 5
 19970605 1200 28.53 2 5
 19970606 1200 27.59 2 5
 19970607 1200 27.22 2 5
 19970608 1200 27.23 2 5
 19970609 1200 27.08 2 5
 19970610 1200 27.34 2 5
 19970611 1200 27.85 2 5
 19970612 1200 28.50 2 5
 19970613 1200 28.86 2 5
 19970614 1200 29.00 2 5
 19970615 1200 29.39 2 5
 19970616 1200 28.96 2 5
 19970617 1200 28.95 2 5
 19970618 1200 28.77 2 5
 19970619 1200 28.57 2 5
 19970620 1200 28.77 2 5
 19970621 1200 28.63 2 5
 19970622 1200 28.87 2 5
 19970623 1200 29.08 2 5
 19970624 1200 29.05 2 5
 19970625 1200 28.97 2 5
 19970626 1200 29.07 2 5
 19970627 1200 29.10 2 5
 19970628 1200 29.43 2 5
 19970629 1200 29.53 2 5
 19970630 1200 29.29 2 5
 19970701 1200 29.34 2 5
 19970702 1200 29.24 2 5
 19970703 1200 29.33 2 5
 19970704 1200 29.38 2 5
 19970705 1200 29.41 2 5
 19970706 1200 29.21 2 5
 19970707 1200 29.09 2 5
 19970708 1200 29.07 2 5
 19970709 1200 29.11 2 5
 19970710 1200 29.28 2 5
 19970711 1200 29.13 2 5
 19970712 1200 29.07 2 5
 19970713 1200 28.90 2 5
 19970714 1200 28.96 2 5
 19970715 1200 28.94 2 5
 19970716 1200 28.86 2 5
 19970717 1200 28.87 2 5
 19970718 1200 28.93 2 5
 19970719 1200 28.82 2 5
 19970720 1200 29.12 2 5
 19970721 1200 29.23 2 5
 19970722 1200 29.05 2 5
 19970723 1200 29.17 2 5
 19970724 1200 29.14 2 5
 19970725 1200 29.13 2 5
 19970726 1200 29.16 2 5
 19970727 1200 29.04 2 5
 19970728 1200 28.91 2 5
 19970729 1200 28.59 2 5
 19970730 1200 28.43 2 5
 19970731 1200 28.39 2 5
 19970801 1200 28.49 2 5
 19970802 1200 28.67 2 5
 19970803 1200 28.06 2 5
 19970804 1200 -9.99 0 0
 19970805 1200 -9.99 0 0
 19970806 1200 28.56 1 5
 19970807 1200 28.42 1 5
 19970808 1200 28.64 1 5
 19970809 1200 28.75 1 5
 19970810 1200 28.82 1 5
 19970811 1200 28.86 1 5
 19970812 1200 29.33 1 5
 19970813 1200 29.09 1 5
 19970814 1200 29.21 1 5
 19970815 1200 29.21 1 5
 19970816 1200 29.10 1 5
 19970817 1200 29.27 1 5
 19970818 1200 29.18 1 5
 19970819 1200 29.22 1 5
 19970820 1200 29.26 1 5
 19970821 1200 29.46 1 5
 19970822 1200 29.49 1 5
 19970823 1200 29.59 1 5
 19970824 1200 29.79 1 5
 19970825 1200 29.73 1 5
 19970826 1200 29.56 1 5
 19970827 1200 29.54 1 5
 19970828 1200 29.28 1 5
 19970829 1200 29.52 1 5
 19970830 1200 29.77 1 5
 19970831 1200 30.10 1 5
 19970901 1200 29.79 1 5
 19970902 1200 29.49 1 5
 19970903 1200 29.49 1 5
 19970904 1200 29.54 1 5
 19970905 1200 29.59 1 5
 19970906 1200 29.59 1 5
 19970907 1200 29.42 1 5
 19970908 1200 29.13 1 5
 19970909 1200 28.94 1 5
 19970910 1200 28.92 1 5
 19970911 1200 29.00 1 5
 19970912 1200 29.00 1 5
 19970913 1200 28.98 1 5
 19970914 1200 28.73 1 5
 19970915 1200 28.69 1 5
 19970916 1200 28.79 1 5
 19970917 1200 29.04 1 5
 19970918 1200 28.92 1 5
 19970919 1200 28.86 1 5
 19970920 1200 28.69 1 5
 19970921 1200 28.63 1 5
 19970922 1200 28.56 1 5
 19970923 1200 28.56 1 5
 19970924 1200 28.52 1 5
 19970925 1200 28.31 1 5
 19970926 1200 28.02 1 5
 19970927 1200 27.76 1 5
 19970928 1200 27.83 1 5
 19970929 1200 26.80 1 5
 19970930 1200 27.07 1 5
 19971001 1200 27.04 1 5
 19971002 1200 27.50 1 5
 19971003 1200 27.96 1 5
 19971004 1200 27.66 1 5
 19971005 1200 27.57 1 5
 19971006 1200 27.51 1 5
 19971007 1200 27.33 1 5
 19971008 1200 27.39 1 5
 19971009 1200 27.65 1 5
 19971010 1200 27.89 1 5
 19971011 1200 28.03 1 5
 19971012 1200 28.08 1 5
 19971013 1200 28.10 1 5
 19971014 1200 27.93 1 5
 19971015 1200 28.03 1 5
 19971016 1200 28.17 1 5
 19971017 1200 27.97 1 5
 19971018 1200 27.99 1 5
 19971019 1200 28.02 1 5
 19971020 1200 27.96 1 5
 19971021 1200 28.20 1 5
 19971022 1200 28.24 1 5
 19971023 1200 28.26 1 5
 19971024 1200 28.56 1 5
 19971025 1200 28.80 1 5
 19971026 1200 29.23 1 5
 19971027 1200 29.26 1 5
 19971028 1200 29.05 1 5
 19971029 1200 29.00 1 5
 19971030 1200 28.98 1 5
 19971031 1200 29.06 1 5
 19971101 1200 29.26 1 5
 19971102 1200 29.34 1 5
 19971103 1200 28.95 1 5
 19971104 1200 28.79 1 5
 19971105 1200 28.63 1 5
 19971106 1200 28.65 1 5
 19971107 1200 28.65 1 5
 19971108 1200 28.65 1 5
 19971109 1200 28.61 1 5
 19971110 1200 28.67 1 5
 19971111 1200 28.77 1 5
 19971112 1200 28.81 1 5
 19971113 1200 28.78 1 5
 19971114 1200 28.70 1 5
 19971115 1200 28.59 1 5
 19971116 1200 28.55 1 5
 19971117 1200 28.48 1 5
 19971118 1200 28.56 1 5
 19971119 1200 28.50 1 5
 19971120 1200 28.50 1 5
 19971121 1200 28.66 1 5
 19971122 1200 28.78 1 5
 19971123 1200 28.60 1 5
 19971124 1200 28.54 1 5
 19971125 1200 28.75 1 5
 19971126 1200 28.82 1 5
 19971127 1200 28.90 1 5
 19971128 1200 29.08 1 5
 19971129 1200 29.26 1 5
 19971130 1200 29.03 1 5
 19971201 1200 28.85 1 5
 19971202 1200 28.96 1 5
 19971203 1200 29.19 1 5
 19971204 1200 29.19 1 5
 19971205 1200 29.18 1 5
 19971206 1200 29.10 1 5
 19971207 1200 28.90 1 5
 19971208 1200 28.90 1 5
 19971209 1200 29.01 1 5
 19971210 1200 29.06 1 5
 19971211 1200 29.03 1 5
 19971212 1200 29.18 1 5
 19971213 1200 29.43 1 5
 19971214 1200 29.43 1 5
 19971215 1200 29.07 1 5
 19971216 1200 28.97 1 5
 19971217 1200 28.88 1 5
 19971218 1200 28.87 1 5
 19971219 1200 28.86 1 5
 19971220 1200 28.83 1 5
 19971221 1200 28.82 1 5
 19971222 1200 28.86 1 5
 19971223 1200 28.90 1 5
 19971224 1200 28.91 1 5
 19971225 1200 28.91 1 5
 19971226 1200 28.91 1 5
 19971227 1200 28.89 1 5
 19971228 1200 28.89 1 5
 19971229 1200 28.84 1 5
 19971230 1200 28.77 1 5
 19971231 1200 28.70 1 5
 19980101 1200 28.55 1 5
 19980102 1200 28.40 1 5
 19980103 1200 28.41 1 5
 19980104 1200 28.50 1 5
 19980105 1200 28.57 1 5
 19980106 1200 28.63 1 5
 19980107 1200 28.68 1 5
 19980108 1200 28.66 1 5
 19980109 1200 28.66 1 5
 19980110 1200 28.65 1 5
 19980111 1200 28.63 1 5
 19980112 1200 28.61 1 5
 19980113 1200 28.60 1 5
 19980114 1200 28.65 1 5
 19980115 1200 28.73 1 5
 19980116 1200 28.68 1 5
 19980117 1200 28.60 1 5
 19980118 1200 28.57 1 5
 19980119 1200 28.57 1 5
 19980120 1200 28.61 1 5
 19980121 1200 28.63 1 5
 19980122 1200 28.66 1 5
 19980123 1200 28.60 1 5
 19980124 1200 28.59 1 5
 19980125 1200 28.54 1 5
 19980126 1200 28.56 1 5
 19980127 1200 28.58 1 5
 19980128 1200 28.53 1 5
 19980129 1200 28.53 1 5
 19980130 1200 28.54 1 5
 19980131 1200 28.60 1 5
 19980201 1200 28.75 1 5
 19980202 1200 28.87 1 5
 19980203 1200 28.77 1 5
 19980204 1200 28.71 1 5
 19980205 1200 28.65 1 5
 19980206 1200 28.68 1 5
 19980207 1200 28.75 1 5
 19980208 1200 28.66 1 5
 19980209 1200 28.64 1 5
 19980210 1200 28.67 1 5
 19980211 1200 28.61 1 5
 19980212 1200 28.71 1 5
 19980213 1200 28.70 1 5
 19980214 1200 28.66 1 5
 19980215 1200 28.89 1 5
 19980216 1200 28.92 1 5
 19980217 1200 28.88 1 5
 19980218 1200 28.94 1 5
 19980219 1200 28.88 1 5
 19980220 1200 28.77 1 5
 19980221 1200 28.77 1 5
 19980222 1200 28.83 1 5
 19980223 1200 28.81 1 5
 19980224 1200 28.83 1 5
 19980225 1200 28.86 1 5
 19980226 1200 28.94 1 5
 19980227 1200 29.00 1 5
 19980228 1200 28.74 1 5
 19980301 1200 28.81 1 5
 19980302 1200 29.08 1 5
 19980303 1200 29.12 1 5
 19980304 1200 28.97 1 5
 19980305 1200 28.99 1 5
 19980306 1200 29.02 1 5
 19980307 1200 29.09 1 5
 19980308 1200 29.19 1 5
 19980309 1200 29.14 1 5
 19980310 1200 29.00 1 5
 19980311 1200 28.97 1 5
 19980312 1200 28.88 1 5
 19980313 1200 28.79 1 5
 19980314 1200 28.87 1 5
 19980315 1200 28.88 1 5
 19980316 1200 28.98 1 5
 19980317 1200 29.07 1 5
 19980318 1200 29.15 1 5
 19980319 1200 29.29 1 5
 19980320 1200 29.16 1 5
 19980321 1200 29.31 1 5
 19980322 1200 29.47 1 5
 19980323 1200 29.42 1 5
 19980324 1200 29.41 1 5
 19980325 1200 29.38 1 5
 19980326 1200 29.34 1 5
 19980327 1200 29.31 1 5
 19980328 1200 29.37 1 5
 19980329 1200 29.38 1 5
 19980330 1200 29.50 1 5
 19980331 1200 29.64 1 5
 19980401 1200 29.65 1 5
 19980402 1200 29.67 1 5
 19980403 1200 29.64 1 5
 19980404 1200 29.68 1 5
 19980405 1200 29.72 1 5
 19980406 1200 29.68 1 5
 19980407 1200 29.62 1 5
 19980408 1200 29.79 1 5
 19980409 1200 29.86 1 5
 19980410 1200 29.85 1 5
 19980411 1200 29.77 1 5
 19980412 1200 29.73 1 5
 19980413 1200 29.69 1 5
 19980414 1200 29.58 1 5
 19980415 1200 29.53 1 5
 19980416 1200 29.30 1 5
 19980417 1200 29.37 1 5
 19980418 1200 29.54 1 5
 19980419 1200 29.48 1 5
 19980420 1200 29.47 1 5
 19980421 1200 29.53 1 5
 19980422 1200 29.51 1 5
 19980423 1200 29.72 1 1
 19980424 1200 29.68 1 1
 19980425 1200 29.50 1 1
 19980426 1200 29.41 1 1
 19980427 1200 29.59 1 1
 19980428 1200 29.72 1 1
 19980429 1200 29.82 1 1
 19980430 1200 29.82 1 1
 19980501 1200 29.69 1 1
 19980502 1200 29.42 1 1
 19980503 1200 29.53 1 1
 19980504 1200 29.85 1 1
 19980505 1200 29.75 1 1
 19980506 1200 29.70 1 1
 19980507 1200 29.74 1 1
 19980508 1200 29.77 1 1
 Time: 1200 11 Nov 1998 to 1200  2 Oct 2009 (index  1556 to  5534, 3979 times)
 Depth (M):        1 QUALITY SOURCE
 YYYYMMDD HHMM   SST Q S
 19981111 1200 27.65 2 5
 19981112 1200 27.70 2 5
 19981113 1200 27.71 2 5
 19981114 1200 27.57 2 5
 19981115 1200 27.51 2 5
 19981116 1200 27.32 2 5
 19981117 1200 27.56 2 5
 19981118 1200 27.63 2 5
 19981119 1200 27.73 2 5
 19981120 1200 27.69 2 5
 19981121 1200 27.50 2 5
 19981122 1200 27.70 2 5
 19981123 1200 27.91 2 5
 19981124 1200 28.19 2 5
 19981125 1200 28.25 2 5
 19981126 1200 28.12 2 5
 19981127 1200 27.88 2 5
 19981128 1200 27.64 2 5
 19981129 1200 27.61 2 5
 19981130 1200 27.63 2 5
 19981201 1200 27.46 2 5
 19981202 1200 27.39 2 5
 19981203 1200 27.48 2 5
 19981204 1200 27.46 2 5
 19981205 1200 27.32 2 5
 19981206 1200 27.33 2 5
 19981207 1200 27.40 2 5
 19981208 1200 27.77 2 5
 19981209 1200 27.82 2 5
 19981210 1200 27.47 2 5
 19981211 1200 27.29 2 5
 19981212 1200 27.09 2 5
 19981213 1200 27.04 2 5
 19981214 1200 27.25 2 5
 19981215 1200 27.01 2 5
 19981216 1200 26.67 2 5
 19981217 1200 26.69 2 5
 19981218 1200 26.65 2 5
 19981219 1200 26.44 2 5
 19981220 1200 26.49 2 5
 19981221 1200 26.36 2 5
 19981222 1200 26.37 2 5
 19981223 1200 26.36 2 5
 19981224 1200 26.27 2 5
 19981225 1200 26.17 2 5
 19981226 1200 26.33 2 5
 19981227 1200 26.30 2 5
 19981228 1200 26.33 2 5
 19981229 1200 26.37 2 5
 19981230 1200 26.52 2 5
 19981231 1200 26.62 2 5
 19990101 1200 26.66 2 5
 19990102 1200 26.61 2 5
 19990103 1200 26.48 2 5
 19990104 1200 26.50 2 5
 19990105 1200 26.66 2 5
 19990106 1200 26.62 2 5
 19990107 1200 26.26 2 5
 19990108 1200 26.04 2 5
 19990109 1200 26.29 2 5
 19990110 1200 26.29 2 5
 19990111 1200 26.37 2 5
 19990112 1200 26.37 2 5
 19990113 1200 26.39 2 5
 19990114 1200 26.43 2 5
 19990115 1200 26.45 2 5
 19990116 1200 26.77 2 5
 19990117 1200 26.81 2 5
 19990118 1200 26.69 2 5
 19990119 1200 26.90 2 5
 19990120 1200 26.89 2 5
 19990121 1200 26.99 2 5
 19990122 1200 27.00 2 5
 19990123 1200 27.14 2 5
 19990124 1200 27.00 2 5
 19990125 1200 26.88 2 5
 19990126 1200 26.73 2 5
 19990127 1200 26.84 2 5
 19990128 1200 26.93 2 5
 19990129 1200 27.10 2 5
 19990130 1200 27.01 2 5
 19990131 1200 26.88 2 5
 19990201 1200 26.85 2 5
 19990202 1200 26.70 2 5
 19990203 1200 26.58 2 5
 19990204 1200 26.05 2 5
 19990205 1200 25.93 2 5
 19990206 1200 25.90 2 5
 19990207 1200 25.92 2 5
 19990208 1200 26.10 2 5
 19990209 1200 26.08 2 5
 19990210 1200 26.30 2 5
 19990211 1200 26.39 2 5
 19990212 1200 26.51 2 5
 19990213 1200 26.29 2 5
 19990214 1200 26.18 2 5
 19990215 1200 26.29 2 5
 19990216 1200 26.46 2 5
 19990217 1200 26.86 2 5
 19990218 1200 27.00 2 5
 19990219 1200 27.00 2 5
 19990220 1200 27.01 2 5
 19990221 1200 27.05 2 5
 19990222 1200 27.13 2 5
 19990223 1200 27.24 2 5
 19990224 1200 27.00 2 5
 19990225 1200 26.86 2 5
 19990226 1200 26.78 2 5
 19990227 1200 26.77 2 5
 19990228 1200 26.88 2 5
 19990301 1200 27.03 2 5
 19990302 1200 27.25 2 5
 19990303 1200 27.16 2 5
 19990304 1200 27.02 2 5
 19990305 1200 26.88 2 5
 19990306 1200 27.04 2 5
 19990307 1200 27.16 2 5
 19990308 1200 27.25 2 5
 19990309 1200 27.16 2 5
 19990310 1200 27.15 2 5
 19990311 1200 27.06 2 5
 19990312 1200 27.16 2 5
 19990313 1200 27.46 2 5
 19990314 1200 27.53 2 5
 19990315 1200 27.37 2 5
 19990316 1200 27.34 2 5
 19990317 1200 27.29 2 5
 19990318 1200 27.26 2 5
 19990319 1200 27.36 2 5
 19990320 1200 27.43 2 5
 19990321 1200 27.42 2 5
 19990322 1200 27.44 2 5
 19990323 1200 27.38 2 5
 19990324 1200 27.28 2 5
 19990325 1200 27.32 2 5
 19990326 1200 27.39 2 5
 19990327 1200 27.45 2 5
 19990328 1200 28.04 2 5
 19990329 1200 28.25 2 5
 19990330 1200 28.35 2 5
 19990331 1200 28.56 2 5
 19990401 1200 28.41 2 5
 19990402 1200 28.45 2 5
 19990403 1200 28.60 2 5
 19990404 1200 28.79 2 5
 19990405 1200 29.14 2 5
 19990406 1200 28.93 2 5
 19990407 1200 28.71 2 5
 19990408 1200 28.47 2 5
 19990409 1200 28.36 2 5
 19990410 1200 28.30 2 5
 19990411 1200 28.43 2 5
 19990412 1200 28.52 2 5
 19990413 1200 28.48 2 5
 19990414 1200 28.39 2 5
 19990415 1200 28.79 2 5
 19990416 1200 28.89 2 5
 19990417 1200 28.87 2 5
 19990418 1200 28.71 2 5
 19990419 1200 28.55 2 5
 19990420 1200 28.19 2 5
 19990421 1200 27.87 2 5
 19990422 1200 28.19 2 5
 19990423 1200 28.36 2 5
 19990424 1200 27.97 2 5
 19990425 1200 28.19 2 5
 19990426 1200 28.15 2 5
 19990427 1200 28.21 2 5
 19990428 1200 28.53 2 5
 19990429 1200 28.99 2 5
 19990430 1200 29.13 2 5
 19990501 1200 29.17 2 5
 19990502 1200 29.09 2 5
 19990503 1200 29.25 2 5
 19990504 1200 29.28 2 5
 19990505 1200 29.34 2 5
 19990506 1200 29.23 2 5
 19990507 1200 29.59 2 5
 19990508 1200 29.68 2 5
 19990509 1200 29.47 2 5
 19990510 1200 29.27 2 5
 19990511 1200 29.52 2 5
 19990512 1200 29.59 2 5
 19990513 1200 29.64 2 5
 19990514 1200 29.68 2 5
 19990515 1200 29.44 2 5
 19990516 1200 29.36 2 5
 19990517 1200 29.68 2 5
 19990518 1200 29.70 2 5
 19990519 1200 29.58 2 5
 19990520 1200 29.90 2 5
 19990521 1200 29.74 2 5
 19990522 1200 29.65 2 5
 19990523 1200 29.67 2 5
 19990524 1200 29.78 2 5
 19990525 1200 29.76 2 5
 19990526 1200 29.63 2 5
 19990527 1200 29.68 2 5
 19990528 1200 29.75 2 5
 19990529 1200 29.71 2 5
 19990530 1200 29.87 2 5
 19990531 1200 29.66 2 5
 19990601 1200 29.38 2 5
 19990602 1200 29.33 2 5
 19990603 1200 29.22 2 5
 19990604 1200 29.58 2 5
 19990605 1200 29.85 2 5
 19990606 1200 29.32 2 5
 19990607 1200 28.93 2 5
 19990608 1200 28.82 2 5
 19990609 1200 28.84 2 5
 19990610 1200 28.96 2 5
 19990611 1200 29.21 2 5
 19990612 1200 29.31 2 5
 19990613 1200 29.11 2 5
 19990614 1200 28.79 2 5
 19990615 1200 28.59 2 5
 19990616 1200 28.58 2 5
 19990617 1200 28.45 2 5
 19990618 1200 28.35 2 5
 19990619 1200 28.26 2 5
 19990620 1200 28.03 2 5
 19990621 1200 27.86 2 5
 19990622 1200 27.84 2 5
 19990623 1200 27.86 2 5
 19990624 1200 27.91 2 5
 19990625 1200 27.78 2 5
 19990626 1200 27.78 2 5
 19990627 1200 27.90 2 5
 19990628 1200 28.02 2 5
 19990629 1200 27.96 2 5
 19990630 1200 27.70 2 5
 19990701 1200 27.31 2 5
 19990702 1200 27.25 2 5
 19990703 1200 27.21 2 5
 19990704 1200 27.14 2 5
 19990705 1200 27.10 2 5
 19990706 1200 27.23 2 5
 19990707 1200 27.42 2 5
 19990708 1200 27.47 2 5
 19990709 1200 27.57 2 5
 19990710 1200 28.07 2 5
 19990711 1200 27.75 2 5
 19990712 1200 27.65 2 5
 19990713 1200 27.68 2 5
 19990714 1200 28.00 2 5
 19990715 1200 28.27 2 5
 19990716 1200 28.02 2 5
 19990717 1200 28.01 2 5
 19990718 1200 27.91 2 5
 19990719 1200 27.77 2 5
 19990720 1200 27.72 2 5
 19990721 1200 27.80 2 5
 19990722 1200 27.44 2 5
 19990723 1200 27.50 2 5
 19990724 1200 27.68 2 5
 19990725 1200 27.67 2 5
 19990726 1200 27.80 2 5
 19990727 1200 27.96 2 5
 19990728 1200 28.31 2 5
 19990729 1200 28.10 2 5
 19990730 1200 28.25 2 5
 19990731 1200 27.83 2 5
 19990801 1200 27.62 2 5
 19990802 1200 27.49 2 5
 19990803 1200 27.07 2 5
 19990804 1200 26.69 2 5
 19990805 1200 26.10 2 5
 19990806 1200 25.71 2 5
 19990807 1200 25.93 2 5
 19990808 1200 26.34 2 5
 19990809 1200 26.56 2 5
 19990810 1200 26.25 2 5
 19990811 1200 26.81 2 5
 19990812 1200 27.43 2 5
 19990813 1200 27.46 2 5
 19990814 1200 27.12 2 5
 19990815 1200 27.10 2 5
 19990816 1200 26.76 2 5
 19990817 1200 26.78 2 5
 19990818 1200 27.19 2 5
 19990819 1200 27.22 2 5
 19990820 1200 27.16 2 5
 19990821 1200 27.02 2 5
 19990822 1200 27.35 2 5
 19990823 1200 27.48 2 5
 19990824 1200 27.57 2 5
 19990825 1200 27.46 2 5
 19990826 1200 27.49 2 5
 19990827 1200 27.62 2 5
 19990828 1200 27.80 2 5
 19990829 1200 27.81 2 5
 19990830 1200 27.59 2 5
 19990831 1200 27.44 2 5
 19990901 1200 27.23 2 5
 19990902 1200 26.92 2 5
 19990903 1200 26.63 2 5
 19990904 1200 26.75 2 5
 19990905 1200 27.04 2 5
 19990906 1200 27.12 2 5
 19990907 1200 26.98 2 5
 19990908 1200 27.22 2 5
 19990909 1200 27.20 2 5
 19990910 1200 27.26 2 5
 19990911 1200 26.95 2 5
 19990912 1200 26.56 2 5
 19990913 1200 26.32 2 5
 19990914 1200 25.95 2 5
 19990915 1200 25.92 2 5
 19990916 1200 26.02 2 5
 19990917 1200 25.78 2 5
 19990918 1200 25.84 2 5
 19990919 1200 26.14 2 5
 19990920 1200 26.06 2 5
 19990921 1200 26.21 2 5
 19990922 1200 26.26 2 5
 19990923 1200 26.01 2 5
 19990924 1200 25.96 2 5
 19990925 1200 26.02 2 5
 19990926 1200 26.05 2 5
 19990927 1200 25.97 2 5
 19990928 1200 25.93 2 5
 19990929 1200 25.97 2 5
 19990930 1200 26.07 2 5
 19991001 1200 26.24 2 5
 19991002 1200 26.26 2 5
 19991003 1200 26.23 2 5
 19991004 1200 26.41 2 5
 19991005 1200 26.41 2 5
 19991006 1200 26.37 2 5
 19991007 1200 26.49 2 5
 19991008 1200 26.53 2 5
 19991009 1200 26.46 2 5
 19991010 1200 26.39 2 5
 19991011 1200 26.40 2 5
 19991012 1200 26.35 2 5
 19991013 1200 26.28 2 5
 19991014 1200 26.24 2 5
 19991015 1200 26.34 2 5
 19991016 1200 26.40 2 5
 19991017 1200 26.42 2 5
 19991018 1200 26.51 2 5
 19991019 1200 26.44 2 5
 19991020 1200 26.43 2 5
 19991021 1200 26.43 2 5
 19991022 1200 26.53 2 5
 19991023 1200 26.91 2 5
 19991024 1200 26.85 2 5
 19991025 1200 26.73 2 5
 19991026 1200 26.83 2 5
 19991027 1200 26.94 2 5
 19991028 1200 27.04 2 5
 19991029 1200 27.32 2 5
 19991030 1200 27.38 2 5
 19991031 1200 27.57 2 5
 19991101 1200 27.70 2 5
 19991102 1200 27.62 2 5
 19991103 1200 27.26 2 5
 19991104 1200 27.37 2 5
 19991105 1200 27.23 2 5
 19991106 1200 27.25 2 5
 19991107 1200 27.14 2 5
 19991108 1200 26.97 2 5
 19991109 1200 27.22 2 5
 19991110 1200 27.35 2 5
 19991111 1200 27.09 2 5
 19991112 1200 27.05 2 5
 19991113 1200 27.11 2 5
 19991114 1200 26.90 2 5
 19991115 1200 27.07 2 5
 19991116 1200 27.27 2 5
 19991117 1200 27.14 2 5
 19991118 1200 26.71 2 5
 19991119 1200 26.92 2 5
 19991120 1200 27.16 2 5
 19991121 1200 26.82 2 5
 19991122 1200 26.82 2 5
 19991123 1200 27.03 2 5
 19991124 1200 26.88 2 5
 19991125 1200 27.09 2 5
 19991126 1200 27.18 2 5
 19991127 1200 27.03 2 5
 19991128 1200 26.89 2 5
 19991129 1200 26.86 2 5
 19991130 1200 -9.99 0 0
 19991201 1200 26.77 1 5
 19991202 1200 26.72 1 5
 19991203 1200 26.69 1 5
 19991204 1200 26.61 1 5
 19991205 1200 26.63 1 5
 19991206 1200 26.54 1 5
 19991207 1200 26.53 1 5
 19991208 1200 26.44 1 5
 19991209 1200 26.41 1 5
 19991210 1200 26.50 1 5
 19991211 1200 26.72 1 5
 19991212 1200 26.77 1 5
 19991213 1200 26.75 1 5
 19991214 1200 26.69 1 5
 19991215 1200 26.81 1 5
 19991216 1200 26.90 1 5
 19991217 1200 26.90 1 5
 19991218 1200 26.93 1 5
 19991219 1200 26.86 1 5
 19991220 1200 26.76 1 5
 19991221 1200 26.91 1 5
 19991222 1200 26.90 1 5
 19991223 1200 26.87 1 5
 19991224 1200 26.87 1 5
 19991225 1200 26.83 1 5
 19991226 1200 26.76 1 5
 19991227 1200 26.73 1 5
 19991228 1200 26.66 1 5
 19991229 1200 26.61 1 5
 19991230 1200 26.60 1 5
 19991231 1200 26.61 1 5
 20000101 1200 26.61 1 5
 20000102 1200 26.65 1 5
 20000103 1200 26.68 1 5
 20000104 1200 26.72 1 5
 20000105 1200 26.66 1 5
 20000106 1200 26.28 1 5
 20000107 1200 26.09 1 5
 20000108 1200 26.15 1 5
 20000109 1200 26.41 1 5
 20000110 1200 26.28 1 5
 20000111 1200 26.29 1 5
 20000112 1200 25.94 1 5
 20000113 1200 25.88 1 5
 20000114 1200 25.52 1 5
 20000115 1200 25.89 1 5
 20000116 1200 26.16 1 5
 20000117 1200 26.13 1 5
 20000118 1200 26.13 1 5
 20000119 1200 26.22 1 5
 20000120 1200 26.02 1 5
 20000121 1200 26.04 1 5
 20000122 1200 25.72 1 5
 20000123 1200 25.69 1 5
 20000124 1200 26.01 1 5
 20000125 1200 25.82 1 5
 20000126 1200 25.93 1 5
 20000127 1200 25.78 1 5
 20000128 1200 25.78 1 5
 20000129 1200 25.63 1 5
 20000130 1200 25.40 1 5
 20000131 1200 25.41 1 5
 20000201 1200 25.63 1 5
 20000202 1200 25.79 1 5
 20000203 1200 25.77 1 5
 20000204 1200 25.97 1 5
 20000205 1200 25.91 1 5
 20000206 1200 25.85 1 5
 20000207 1200 25.90 1 5
 20000208 1200 25.86 1 5
 20000209 1200 25.92 1 5
 20000210 1200 25.81 1 5
 20000211 1200 25.64 1 5
 20000212 1200 25.66 1 5
 20000213 1200 25.72 1 5
 20000214 1200 25.77 1 5
 20000215 1200 25.91 1 5
