 Location:  7N 137E   7 Dec 1994 to 24 Dec 1996 (  749 times,  2 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200  7 Dec 1994 to 1200 30 Jan 1996 (index     1 to   420,  420 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19961128 1200 123.99 2
 19961129 1200 122.44 2
 19961130 1200 125.06 2
 19961201 1200 122.68 2
 19961202 1200 121.78 2
 19961203 1200 117.52 2
 19961204 1200 119.24 2
 19961205 1200 115.31 2
 19961206 1200 116.33 2
 19961207 1200 114.64 2
 19961208 1200 117.47 2
 19961209 1200 113.43 2
 19961210 1200 115.26 2
 19961211 1200 118.72 2
 19961212 1200 114.58 2
 19961213 1200 114.92 2
 19961214 1200 113.22 2
 19961215 1200 114.97 2
 19961216 1200 111.64 2
 19961217 1200 109.16 2
 19961218 1200 108.41 2
 19961219 1200 104.07 2
 19961220 1200  98.09 2
 19961221 1200  98.73 2
 19961222 1200  96.90 2
 19961223 1200  -9.99 0
 19961224 1200  90.59 2
 Location:  8N 137E  28 Sep 2001 to 29 Nov 2013 ( 4446 times,  1 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200 28 Sep 2001 to 1200 29 Nov 2013 (index     1 to  4446, 4446 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 20010928 1200 140.03 2
 20010929 1200 140.28 2
 20010930 1200 140.13 2
 20011001 1200 141.94 2
 20011002 1200 140.04 2
 20011003 1200 140.56 2
 20011004 1200 140.14 2
 20011005 1200 136.66 2
 20011006 1200 139.07 2
 20011007 1200 138.36 2
 20011008 1200 139.81 2
 20011009 1200 140.24 2
 20011010 1200 137.13 2
 20011011 1200 139.90 2
 20011012 1200 136.68 2
 20011013 1200 139.03 2
 20011014 1200 138.74 2
 20011015 1200 139.43 2
 20011016 1200 138.21 2
 20011017 1200 138.27 2
 20011018 1200 134.85 2
 20011019 1200 132.45 2
 20011020 1200 136.27 2
 20011021 1200 133.50 2
 20011022 1200 129.98 2
 20011023 1200 128.24 2
 20011024 1200 131.58 2
 20011025 1200 129.36 2
 20011026 1200 126.20 2
 20011027 1200 123.85 2
 20011028 1200 125.18 2
 20011029 1200 121.99 2
 20011030 1200 121.26 2
 20011031 1200 121.47 2
 20011101 1200 124.48 2
 20011102 1200 125.86 2
 20011103 1200 122.01 2
 20011104 1200 124.58 2
 20011105 1200 127.51 2
 20011106 1200 118.49 2
 20011107 1200 123.52 2
 20011108 1200 124.35 2
 20011109 1200 121.36 2
 20011110 1200 123.77 2
 20011111 1200 122.61 2
 20011112 1200 120.24 2
 20011113 1200 122.93 2
 20011114 1200 124.45 2
 20011115 1200 117.35 2
 20011116 1200 122.46 2
 20011117 1200 119.79 2
 20011118 1200 119.26 2
 20011119 1200 117.95 2
 20011120 1200 113.30 2
 20011121 1200 114.77 2
 20011122 1200 116.51 2
 20011123 1200 111.86 2
 20011124 1200 115.13 2
 20011125 1200 116.64 2
 20011126 1200 117.21 2
 20011127 1200 118.40 2
 20011128 1200 118.24 2
 20011129 1200 114.93 2
 20011130 1200 118.32 2
 20011201 1200 118.37 2
 20011202 1200 115.27 2
 20011203 1200 116.31 2
 20011204 1200 115.29 2
 20011205 1200 115.45 2
 20011206 1200 114.34 2
 20011207 1200 115.37 2
 20011208 1200 113.46 2
 20011209 1200 114.80 2
 20011210 1200 113.74 2
 20011211 1200 115.00 2
 20011212 1200 110.37 2
 20011213 1200 114.48 2
 20011214 1200 111.23 2
 20011215 1200 108.28 2
 20011216 1200 112.09 2
 20011217 1200 111.02 2
 20011218 1200 110.03 2
 20011219 1200 110.17 2
 20011220 1200 112.58 2
 20011221 1200 113.22 2
 20011222 1200 104.51 2
 20011223 1200 109.82 2
 20011224 1200 109.83 2
 20011225 1200 108.31 2
 20011226 1200 102.22 2
 20011227 1200 107.88 2
 20011228 1200  99.50 2
 20011229 1200 102.79 2
 20011230 1200 104.62 2
 20011231 1200 105.09 2
 20020101 1200 101.85 2
 20020102 1200 102.28 2
 20020103 1200 108.33 2
 20020104 1200 104.62 2
 20020105 1200 103.41 2
 20020106 1200 105.36 2
 20020107 1200 108.13 2
 20020108 1200 107.56 2
 20020109 1200 104.75 2
 20020110 1200 103.22 2
 20020111 1200 100.93 2
 20020112 1200 104.97 2
 20020113 1200 103.69 2
 20020114 1200 105.03 2
 20020115 1200 103.89 2
 20020116 1200 105.34 2
 20020117 1200 108.82 2
 20020118 1200 106.76 2
 20020119 1200 106.29 2
 20020120 1200 106.32 2
 20020121 1200 108.60 2
 20020122 1200 101.24 2
 20020123 1200 107.05 2
 20020124 1200 102.74 2
 20020125 1200 104.21 2
 20020126 1200 100.11 2
 20020127 1200 106.69 2
 20020128 1200 100.29 2
 20020129 1200  99.68 2
 20020130 1200  98.98 2
 20020131 1200 103.67 2
 20020201 1200 108.00 2
 20020202 1200 106.59 2
 20020203 1200 105.86 2
 20020204 1200 108.68 2
 20020205 1200 105.58 2
 20020206 1200 108.79 2
 20020207 1200 109.11 2
 20020208 1200 107.73 2
 20020209 1200 106.59 2
 20020210 1200 112.22 2
 20020211 1200 112.08 2
 20020212 1200 108.46 2
 20020213 1200 111.96 2
 20020214 1200 112.08 2
 20020215 1200 116.93 2
 20020216 1200 110.57 2
 20020217 1200 113.50 2
 20020218 1200 116.14 2
 20020219 1200 121.69 2
 20020220 1200 117.35 2
 20020221 1200 118.47 2
 20020222 1200 122.61 2
 20020223 1200 127.44 2
 20020224 1200 121.55 2
 20020225 1200 122.05 2
 20020226 1200 126.16 2
 20020227 1200 130.88 2
 20020228 1200 122.90 2
 20020301 1200 129.13 2
 20020302 1200 131.74 2
 20020303 1200 128.94 2
 20020304 1200 119.51 2
 20020305 1200 126.87 2
 20020306 1200 128.12 2
 20020307 1200 119.28 2
 20020308 1200 132.08 2
 20020309 1200 122.78 2
 20020310 1200 123.11 2
 20020311 1200 121.98 2
 20020312 1200 117.02 2
 20020313 1200 115.11 2
 20020314 1200 110.58 2
 20020315 1200 109.83 2
 20020316 1200 108.12 2
 20020317 1200 101.83 2
 20020318 1200 106.06 2
 20020319 1200 105.74 2
 20020320 1200 108.49 2
 20020321 1200 103.40 2
 20020322 1200 104.40 2
 20020323 1200 101.18 2
 20020324 1200  99.64 2
 20020325 1200 100.00 2
 20020326 1200  99.32 2
 20020327 1200  99.78 2
 20020328 1200  99.89 2
 20020329 1200 102.54 2
 20020330 1200 101.35 2
 20020331 1200 100.98 2
 20020401 1200 101.48 2
 20020402 1200 103.70 2
 20020403 1200 103.50 2
 20020404 1200 103.69 2
 20020405 1200 104.77 2
 20020406 1200  99.88 2
 20020407 1200 104.54 2
 20020408 1200 102.17 2
 20020409 1200 104.35 2
 20020410 1200 105.40 2
 20020411 1200 104.81 2
 20020412 1200 104.26 2
 20020413 1200 106.67 2
 20020414 1200 104.93 2
 20020415 1200 104.69 2
 20020416 1200 106.55 2
 20020417 1200 108.56 2
 20020418 1200 106.53 2
 20020419 1200 108.08 2
 20020420 1200 106.95 2
 20020421 1200 102.02 2
 20020422 1200 106.11 2
 20020423 1200 103.40 2
 20020424 1200 104.25 2
 20020425 1200 107.90 2
 20020426 1200 105.64 2
 20020427 1200 105.47 2
 20020428 1200 105.62 2
 20020429 1200 106.07 2
 20020430 1200 102.44 2
 20020501 1200 104.42 2
 20020502 1200 100.37 2
 20020503 1200 103.43 2
 20020504 1200 101.42 2
 20020505 1200 102.14 2
 20020506 1200 103.57 2
 20020507 1200 101.90 2
 20020508 1200  97.04 2
 20020509 1200 101.10 2
 20020510 1200 103.33 2
 20020511 1200 105.07 2
 20020512 1200 106.96 2
 20020513 1200 109.37 2
 20020514 1200 111.55 2
 20020515 1200 113.16 2
 20020516 1200 115.59 2
 20020517 1200 115.55 2
 20020518 1200 115.39 2
 20020519 1200 119.20 2
 20020520 1200 115.80 2
 20020521 1200 114.97 2
 20020522 1200 123.99 2
 20020523 1200 120.12 2
 20020524 1200 120.02 2
 20020525 1200 120.29 2
 20020526 1200 121.09 2
 20020527 1200 124.86 2
 20020528 1200 121.88 2
 20020529 1200 123.85 2
 20020530 1200 127.12 2
 20020531 1200 125.52 2
 20020601 1200 120.53 2
 20020602 1200 125.98 2
 20020603 1200 124.15 2
 20020604 1200 120.45 2
 20020605 1200 122.65 2
 20020606 1200 125.07 2
 20020607 1200 121.17 2
 20020608 1200 123.89 2
 20020609 1200 125.53 2
 20020610 1200 123.61 2
 20020611 1200 124.77 2
 20020612 1200 126.65 2
 20020613 1200 129.33 2
 20020614 1200 126.74 2
 20020615 1200 127.36 2
 20020616 1200 125.59 2
 20020617 1200 124.56 2
 20020618 1200 127.90 2
 20020619 1200 123.25 2
 20020620 1200 122.89 2
 20020621 1200 125.00 2
 20020622 1200 125.87 2
 20020623 1200 114.19 2
 20020624 1200 115.81 2
 20020625 1200 116.88 2
 20020626 1200 109.48 2
 20020627 1200 102.38 2
 20020628 1200 102.71 2
 20020629 1200 100.56 2
 20020630 1200 101.34 2
 20020701 1200 101.77 2
 20020702 1200 104.91 2
 20020703 1200 106.10 2
 20020704 1200 104.86 2
 20020705 1200 107.51 2
