 Location:  5S 110W  22 Nov 1986 to 24 Jul 2012 ( 9377 times, 18 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 22 Nov 1986 to 1200 23 Jan 1987 (index     1 to    63,   63 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19880428 1200  -3.1   6.1   6.8 333.1 22 11
 19880429 1200  -3.9   6.7   7.7 329.4 22 11
 19880430 1200  -5.6   2.8   6.2 297.1 22 11
 19880501 1200  -5.3   0.4   5.3 274.1 22 11
 19880502 1200  -3.8   2.6   4.6 304.4 22 11
 19880503 1200  -1.8   6.6   6.8 345.1 22 11
 19880504 1200  -4.0   4.5   6.0 318.3 22 11
 19880505 1200  -3.0   0.7   3.1 282.6 22 11
 19880506 1200  -2.0  -0.6   2.1 254.9 22 11
 19880507 1200  -0.8   5.6   5.7 352.2 22 11
 19880508 1200  -4.6   6.6   8.0 325.1 22 11
 19880509 1200  -7.1   3.8   8.0 298.0 22 11
 19880510 1200  -6.9   1.5   7.1 282.3 22 11
 19880511 1200  -5.3   2.1   5.8 291.7 22 11
 19880512 1200  -3.8   2.9   4.8 307.0 22 11
 19880513 1200  -4.7   3.4   5.8 305.5 22 11
 19880514 1200  -4.6   2.4   5.2 297.7 22 11
 19880515 1200  -6.4   2.2   6.8 289.1 22 11
 19880516 1200  -5.9   4.8   7.7 309.2 22 11
 19880517 1200  -5.1   3.0   6.0 300.3 22 11
 19880518 1200  -5.8   0.9   5.9 278.8 22 11
 Time: 1200 30 Jun 1988 to 1200 25 Sep 1988 (index   587 to   674,   88 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19880630 1200  -3.6   1.2   3.8 288.4 22 11
 19880701 1200 -99.9 -99.9 -99.9 -99.9 00 00
 19880702 1200 -99.9 -99.9 -99.9 -99.9 00 00
 19880703 1200  -5.5   2.9   6.2 297.6 22 11
 19880704 1200  -4.9   2.4   5.5 295.6 22 11
 19880705 1200  -5.4   2.3   5.9 292.5 22 11
 19880706 1200  -5.7   2.6   6.2 295.1 22 11
 19880707 1200  -6.1   2.7   6.7 293.9 22 11
 19880708 1200  -6.0   1.3   6.1 281.9 22 11
 19880709 1200  -5.3   0.3   5.3 273.7 22 11
 19880710 1200  -4.7   1.5   5.0 287.3 22 11
 19880711 1200  -4.9   2.4   5.5 295.8 22 11
 19880712 1200  -5.6   2.6   6.1 295.1 22 11
 19880713 1200  -5.7   1.7   6.0 286.9 22 11
 19880714 1200  -5.7   2.4   6.2 292.6 22 11
 19880715 1200  -6.5   1.8   6.7 285.4 22 11
 19880716 1200  -6.0   3.4   6.9 299.4 22 11
 19880717 1200  -6.5   2.4   6.9 289.8 22 11
 19880718 1200  -6.2   1.8   6.4 286.1 22 11
 19880719 1200  -5.7   2.3   6.1 291.9 22 11
 19880720 1200  -5.4   0.7   5.5 277.4 22 11
 19880721 1200  -5.1   2.6   5.7 296.7 22 11
 19880722 1200  -4.5   2.3   5.0 296.9 22 11
 19880723 1200  -5.2   2.1   5.7 291.9 22 11
 19880724 1200  -6.2   1.7   6.4 285.2 22 11
 19880725 1200  -6.1   2.7   6.7 294.1 22 11
 19880726 1200  -6.1   3.2   6.9 297.2 22 11
 19880727 1200  -6.5   3.1   7.2 295.4 22 11
 19880728 1200  -5.5   3.3   6.4 301.6 22 11
 19880729 1200  -4.7   3.0   5.6 302.3 22 11
 19880730 1200  -5.9   3.7   7.0 301.8 22 11
 19880731 1200  -6.3   0.7   6.4 276.4 22 11
 19880801 1200  -6.3   3.0   6.9 295.2 22 11
 19880802 1200  -6.2   2.0   6.5 288.1 22 11
