 Location:  2N  95W  16 Nov 1992 to 10 Jul 2013 ( 7542 times, 26 blocks) Gen. Date Nov 23 2013
 Units: Sea Surface Temperature (C), -9.99 = missing
 Time: 1200 16 Nov 1992 to 1200 21 Aug 1993 (index     1 to   279,  279 times)
 Depth (M):        1 QUALITY SOURCE
 YYYYMMDD HHMM   SST Q S
 19990730 1200 -9.99 0 0
 19990731 1200 25.65 2 1
 19990801 1200 25.62 2 1
 19990802 1200 25.80 2 1
 19990803 1200 25.93 2 1
 19990804 1200 25.99 2 1
 19990805 1200 25.95 2 1
 19990806 1200 25.80 2 1
 19990807 1200 25.80 2 1
 19990808 1200 25.77 2 1
 19990809 1200 25.16 2 1
 19990810 1200 24.64 2 1
 19990811 1200 24.29 2 1
 19990812 1200 24.24 2 1
 19990813 1200 24.69 2 1
 19990814 1200 25.20 2 1
 19990815 1200 25.28 2 1
 19990816 1200 24.96 2 1
 19990817 1200 24.84 2 1
 19990818 1200 25.11 2 1
 19990819 1200 25.45 2 1
 19990820 1200 25.54 2 1
 19990821 1200 25.52 2 1
 19990822 1200 25.48 2 1
 19990823 1200 25.57 2 1
 19990824 1200 25.45 2 1
 19990825 1200 25.30 2 1
 19990826 1200 24.95 2 1
 19990827 1200 24.88 2 1
 19990828 1200 25.07 2 1
 19990829 1200 25.34 2 1
 19990830 1200 -9.99 0 0
 19990831 1200 25.44 2 1
 19990901 1200 25.27 2 1
 19990902 1200 25.32 2 1
 19990903 1200 25.47 2 1
 19990904 1200 25.66 2 1
 19990905 1200 25.73 2 1
 19990906 1200 25.68 2 1
 19990907 1200 25.38 2 1
 19990908 1200 -9.99 0 0
 19990909 1200 24.43 2 1
 19990910 1200 24.39 2 1
 19990911 1200 24.27 2 1
 19990912 1200 24.08 2 1
 19990913 1200 24.28 2 1
 19990914 1200 24.62 2 1
 19990915 1200 25.02 2 1
 19990916 1200 25.28 2 1
 19990917 1200 -9.99 0 0
 19990918 1200 25.39 2 1
 19990919 1200 25.56 2 1
 19990920 1200 25.72 2 1
 19990921 1200 25.93 2 1
 19990922 1200 25.94 2 1
 19990923 1200 25.83 2 1
 19990924 1200 25.89 2 1
 19990925 1200 25.95 2 1
 19990926 1200 25.98 2 1
 19990927 1200 25.93 2 1
 19990928 1200 25.65 2 1
 19990929 1200 25.12 2 1
 19990930 1200 24.56 2 1
 19991001 1200 24.72 2 1
 19991002 1200 25.00 2 1
 19991003 1200 -9.99 0 0
 19991004 1200 25.03 2 1
 19991005 1200 25.07 2 1
 19991006 1200 25.31 2 1
 19991007 1200 25.55 2 1
 19991008 1200 25.69 2 1
 19991009 1200 25.70 2 1
 19991010 1200 25.70 2 1
 Time: 1200 28 Nov 1999 to 1200 20 Dec 2000 (index  2569 to  2957,  389 times)
 Depth (M):        1 QUALITY SOURCE
 YYYYMMDD HHMM   SST Q S
 19991128 1200 24.19 1 5
 19991129 1200 24.58 1 5
 19991130 1200 24.67 1 5
 19991201 1200 23.96 1 5
 19991202 1200 22.75 1 5
 19991203 1200 22.92 1 5
 19991204 1200 23.75 1 5
 19991205 1200 24.15 1 5
 19991206 1200 24.55 1 5
 19991207 1200 24.78 1 5
 19991208 1200 24.99 1 5
 19991209 1200 25.25 1 5
 19991210 1200 25.20 1 5
 19991211 1200 25.12 1 5
 19991212 1200 25.06 1 5
 19991213 1200 24.87 1 5
 19991214 1200 24.85 1 5
 19991215 1200 24.98 1 5
 19991216 1200 25.12 1 5
 19991217 1200 25.22 1 5
 19991218 1200 25.19 1 5
 19991219 1200 25.18 1 5
 19991220 1200 25.25 1 5
 19991221 1200 25.13 1 5
 19991222 1200 25.06 1 5
 19991223 1200 25.14 1 5
 19991224 1200 25.14 1 5
 19991225 1200 25.11 1 5
 19991226 1200 25.19 1 5
 19991227 1200 25.21 1 5
 19991228 1200 25.19 1 5
 19991229 1200 24.96 1 5
 19991230 1200 24.82 1 5
 19991231 1200 24.98 1 5
 20000101 1200 24.32 1 5
 20000102 1200 23.14 1 5
 20000103 1200 23.61 1 5
 20000104 1200 24.78 1 5
 20000105 1200 25.13 1 5
 20000106 1200 25.24 1 5
 20000107 1200 25.22 1 5
 20000108 1200 25.34 1 5
 20000109 1200 25.37 1 5
 20000110 1200 25.37 1 5
 20000111 1200 25.40 1 5
 20000112 1200 25.38 1 5
 20000113 1200 25.34 1 5
 20000114 1200 25.49 1 5
 20000115 1200 25.49 1 5
 20000116 1200 25.51 1 5
 20000117 1200 25.57 1 5
 20000118 1200 25.69 1 5
 20000119 1200 25.74 1 5
 20000120 1200 25.66 1 5
 20000121 1200 25.27 1 5
 20000122 1200 25.29 1 5
 20000123 1200 25.40 1 5
 20000124 1200 25.09 1 5
 20000125 1200 24.98 1 5
 20000126 1200 25.08 1 5
 20000127 1200 25.47 1 5
 20000128 1200 25.71 1 5
 20000129 1200 25.77 1 5
 20000130 1200 26.01 1 5
 20000131 1200 26.23 1 5
 20000201 1200 26.22 1 5
 20000202 1200 26.34 1 5
 20000203 1200 26.46 1 5
 20000204 1200 26.42 1 5
 20000205 1200 26.44 1 5
 20000206 1200 26.64 1 5
 20000207 1200 26.71 1 5
 20000208 1200 26.71 1 5
 20000209 1200 26.46 1 5
 20000210 1200 26.55 1 5
 20000211 1200 26.85 1 5
 20000212 1200 27.24 1 5
 20000213 1200 27.24 1 5
 20000214 1200 26.38 1 5
 20000215 1200 26.00 1 5
 20000216 1200 25.75 1 5
 20000217 1200 26.27 1 5
 20000218 1200 26.39 1 5
 20000219 1200 27.25 1 5
 20000220 1200 26.97 1 5
 20000221 1200 26.72 1 5
 20000222 1200 26.52 1 5
 20000223 1200 26.70 1 5
 20000224 1200 26.88 1 5
 20000225 1200 26.20 1 5
 20000226 1200 26.04 1 5
 20000227 1200 26.72 1 5
 20000228 1200 26.48 1 5
 20000229 1200 26.39 1 5
 20000301 1200 26.51 1 5
 20000302 1200 26.65 1 5
 20000303 1200 26.97 1 5
 20000304 1200 27.41 1 5
 20000305 1200 26.66 1 5
 20000306 1200 26.60 1 5
 20000307 1200 27.19 1 5
 20000308 1200 27.77 1 5
 20000309 1200 27.87 1 5
 20000310 1200 28.30 1 5
 20000311 1200 28.52 1 5
 20000312 1200 28.65 1 5
 20000313 1200 28.09 1 5
 20000314 1200 27.59 1 5
 20000315 1200 27.21 1 5
 20000316 1200 27.42 1 5
 20000317 1200 27.48 1 5
 20000318 1200 27.68 1 5
 20000319 1200 27.67 1 5
 20000320 1200 27.28 1 5
 20000321 1200 27.34 1 5
 20000322 1200 27.38 1 5
 20000323 1200 27.58 1 5
 20000324 1200 27.65 1 5
 20000325 1200 27.57 1 5
 20000326 1200 27.02 1 5
 20000327 1200 27.02 1 5
 20000328 1200 27.29 1 5
 20000329 1200 26.30 1 5
 20000330 1200 26.55 1 5
 20000331 1200 27.40 1 5
 20000401 1200 27.46 1 5
 20000402 1200 27.65 1 5
 20000403 1200 27.79 1 5
 20000404 1200 28.25 1 5
 20000405 1200 28.77 1 5
 20000406 1200 28.28 1 5
 20000407 1200 28.10 1 5
 20000408 1200 27.92 1 5
 20000409 1200 28.00 1 5
 20000410 1200 28.14 1 5
 20000411 1200 28.24 1 5
 20000412 1200 28.27 1 5
 20000413 1200 28.19 1 5
 20000414 1200 28.42 1 5
 20000415 1200 28.58 1 5
 20000416 1200 28.49 1 5
 20000417 1200 28.73 1 5
 20000418 1200 28.66 1 5
 20000419 1200 29.23 1 5
 20000420 1200 29.32 1 5
 20000421 1200 29.57 1 5
 20000422 1200 29.66 1 5
 20000423 1200 29.45 1 5
 20000424 1200 29.15 1 5
 20000425 1200 28.66 1 5
 20000426 1200 28.63 1 5
 20000427 1200 29.00 1 5
 20000428 1200 28.83 1 5
 20000429 1200 28.99 1 5
 20000430 1200 29.27 1 5
 20000501 1200 29.33 1 5
 20000502 1200 28.95 1 5
 20000503 1200 29.04 1 5
 20000504 1200 29.24 1 5
 20000505 1200 28.87 1 5
 20000506 1200 29.00 1 5
 20000507 1200 29.03 1 5
 20000508 1200 29.16 1 5
 20000509 1200 29.06 1 5
 20000510 1200 29.00 1 5
 20000511 1200 28.93 1 5
 20000512 1200 28.89 1 5
 20000513 1200 28.90 1 5
 20000514 1200 28.74 1 5
 20000515 1200 28.29 1 5
 20000516 1200 27.72 1 5
 20000517 1200 27.10 1 5
 20000518 1200 26.81 1 5
 20000519 1200 27.20 1 5
 20000520 1200 27.68 1 5
 20000521 1200 27.74 1 5
 20000522 1200 27.43 1 5
 20000523 1200 26.34 1 5
 20000524 1200 25.31 1 5
 20000525 1200 25.05 1 5
 20000526 1200 24.95 1 5
 20000527 1200 24.92 1 5
 20000528 1200 25.01 1 5
 20000529 1200 25.02 1 5
 20000530 1200 24.78 1 5
 20000531 1200 24.72 1 5
 20000601 1200 24.73 1 5
 20000602 1200 24.75 1 5
 20000603 1200 25.22 1 5
 20000604 1200 25.69 1 5
 20000605 1200 26.38 1 5
 20000606 1200 27.07 1 5
 20000607 1200 26.96 1 5
 20000608 1200 26.87 1 5
 20000609 1200 26.68 1 5
 20000610 1200 27.07 1 5
 20000611 1200 27.16 1 5
 20000612 1200 26.97 1 5
 20000613 1200 26.93 1 5
 20000614 1200 27.09 1 5
 20000615 1200 27.10 1 5
 20000616 1200 26.95 1 5
 20000617 1200 26.99 1 5
 20000618 1200 26.98 1 5
 20000619 1200 26.95 1 5
 20000620 1200 27.07 1 5
 20000621 1200 27.24 1 5
 20000622 1200 27.32 1 5
 20000623 1200 27.36 1 5
 20000624 1200 27.25 1 5
 20000625 1200 27.12 1 5
 20000626 1200 26.99 1 5
 20000627 1200 26.66 1 5
 20000628 1200 26.14 1 5
 20000629 1200 24.46 1 5
 20000630 1200 23.48 1 5
 20000701 1200 24.55 1 5
 20000702 1200 25.64 1 5
 20000703 1200 26.01 1 5
 20000704 1200 26.09 1 5
 20000705 1200 26.26 1 5
 20000706 1200 26.45 1 5
 20000707 1200 26.69 1 5
 20000708 1200 26.74 1 5
 20000709 1200 26.18 1 5
 20000710 1200 26.35 1 5
 20000711 1200 26.47 1 5
 20000712 1200 25.75 1 5
 20000713 1200 24.90 1 5
 20000714 1200 25.40 1 5
 20000715 1200 26.02 1 5
 20000716 1200 25.94 1 5
 20000717 1200 24.96 1 5
 20000718 1200 24.75 1 5
 20000719 1200 24.61 1 5
 20000720 1200 24.57 1 5
 20000721 1200 24.59 1 5
 20000722 1200 24.64 1 5
 20000723 1200 24.73 1 5
 20000724 1200 25.29 1 5
 20000725 1200 25.92 1 5
 20000726 1200 26.07 1 5
 20000727 1200 25.96 1 5
 20000728 1200 25.57 1 5
 20000729 1200 25.53 1 5
 20000730 1200 25.52 1 5
 20000731 1200 25.51 1 5
 20000801 1200 25.54 1 5
 20000802 1200 25.53 1 5
 20000803 1200 25.36 1 5
 20000804 1200 25.46 1 5
 20000805 1200 25.15 1 5
 20000806 1200 25.12 1 5
 20000807 1200 25.40 1 5
 20000808 1200 25.38 1 5
 20000809 1200 25.21 1 5
 20000810 1200 25.54 1 5
 20000811 1200 25.72 1 5
 20000812 1200 25.63 1 5
 20000813 1200 25.82 1 5
 20000814 1200 25.83 1 5
 20000815 1200 25.86 1 5
 20000816 1200 25.92 1 5
 20000817 1200 25.86 1 5
 20000818 1200 25.78 1 5
 20000819 1200 25.91 1 5
 20000820 1200 25.96 1 5
 20000821 1200 26.03 1 5
 20000822 1200 25.97 1 5
 20000823 1200 25.94 1 5
 20000824 1200 25.79 1 5
 20000825 1200 24.29 1 5
 20000826 1200 23.77 1 5
 20000827 1200 23.84 1 5
 20000828 1200 23.77 1 5
 20000829 1200 23.76 1 5
 20000830 1200 24.12 1 5
 20000831 1200 24.88 1 5
 20000901 1200 25.60 1 5
 20000902 1200 25.87 1 5
 20000903 1200 25.92 1 5
 20000904 1200 25.92 1 5
 20000905 1200 25.86 1 5
 20000906 1200 25.57 1 5
 20000907 1200 24.94 1 5
 20000908 1200 24.81 1 5
 20000909 1200 24.67 1 5
 20000910 1200 24.77 1 5
 20000911 1200 25.12 1 5
 20000912 1200 25.48 1 5
 20000913 1200 25.70 1 5
 20000914 1200 25.98 1 5
 20000915 1200 26.04 1 5
 20000916 1200 26.05 1 5
 20000917 1200 26.02 1 5
 20000918 1200 26.02 1 5
 20000919 1200 26.10 1 5
 20000920 1200 25.76 1 5
 20000921 1200 25.64 1 5
 20000922 1200 25.47 1 5
 20000923 1200 25.43 1 5
 20000924 1200 25.50 1 5
 20000925 1200 25.47 1 5
 20000926 1200 25.57 1 5
 20000927 1200 25.69 1 5
 20000928 1200 25.83 1 5
 20000929 1200 26.01 1 5
 20000930 1200 26.18 1 5
 20001001 1200 26.06 1 5
 20001002 1200 25.95 1 5
 20001003 1200 25.96 1 5
 20001004 1200 25.70 1 5
 20001005 1200 25.57 1 5
 20001006 1200 25.56 1 5
 20001007 1200 25.60 1 5
 20001008 1200 25.69 1 5
 20001009 1200 26.00 1 5
 20001010 1200 25.94 1 5
 20001011 1200 25.70 1 5
 20001012 1200 25.69 1 5
 20001013 1200 25.95 1 5
 20001014 1200 26.02 1 5
 20001015 1200 26.15 1 5
 20001016 1200 26.09 1 5
 20001017 1200 26.16 1 5
 20001018 1200 26.25 1 5
 20001019 1200 26.29 1 5
 20001020 1200 26.28 1 5
 20001021 1200 26.19 1 5
 20001022 1200 25.95 1 5
 20001023 1200 25.78 1 5
 20001024 1200 25.64 1 5
 20001025 1200 25.75 1 5
 20001026 1200 25.76 1 5
 20001027 1200 25.80 1 5
 20001028 1200 25.56 1 5
 20001029 1200 25.29 1 5
 20001030 1200 25.37 1 5
 20001031 1200 25.19 1 5
 20001101 1200 24.56 1 5
 20001102 1200 24.16 1 5
 20001103 1200 24.67 1 5
 20001104 1200 25.37 1 5
 20001105 1200 25.81 1 5
 20001106 1200 25.98 1 5
 20001107 1200 25.99 1 5
 20001108 1200 -9.99 0 0
 20001109 1200 26.00 2 1
 20001110 1200 26.04 2 1
 20001111 1200 25.86 2 1
 20001112 1200 25.27 2 1
 20001113 1200 25.01 2 1
 20001114 1200 25.01 2 1
 20001115 1200 24.92 2 1
 20001116 1200 25.08 2 1
 20001117 1200 25.32 2 1
 20001118 1200 25.33 2 1
 20001119 1200 24.89 2 1
 20001120 1200 -9.99 0 0
 20001121 1200 23.63 2 1
 20001122 1200 24.18 2 1
 20001123 1200 24.63 2 1
 20001124 1200 24.91 2 1
 20001125 1200 25.40 2 1
 20001126 1200 25.48 2 1
 20001127 1200 25.32 2 1
 20001128 1200 25.05 2 1
 20001129 1200 24.95 2 1
 20001130 1200 -9.99 0 0
 20001201 1200 25.06 2 1
 20001202 1200 25.36 2 1
 20001203 1200 25.78 2 1
 20001204 1200 26.06 2 1
 20001205 1200 26.10 2 1
 20001206 1200 26.23 2 1
 20001207 1200 26.17 2 1
 20001208 1200 25.95 2 1
 20001209 1200 25.67 2 1
 20001210 1200 25.26 2 1
 20001211 1200 25.09 2 1
 20001212 1200 25.21 2 1
 20001213 1200 25.36 2 1
 20001214 1200 25.59 2 1
 20001215 1200 25.81 2 1
 20001216 1200 25.86 2 1
 20001217 1200 25.87 2 1
 20001218 1200 25.92 2 1
 20001219 1200 25.93 2 1
 20001220 1200 26.00 2 1
 Time: 1200 24 Apr 2001 to 1200 11 Jun 2001 (index  3082 to  3130,   49 times)
 Depth (M):        1 QUALITY SOURCE
 YYYYMMDD HHMM   SST Q S
 20010424 1200 27.13 2 1
 20010425 1200 27.21 2 1
 20010426 1200 27.11 2 1
 20010427 1200 27.02 2 1
 20010428 1200 26.49 2 1
 20010429 1200 26.43 2 1
 20010430 1200 26.35 2 1
 20010501 1200 26.12 2 1
 20010502 1200 26.02 2 1
 20010503 1200 26.26 2 1
 20010504 1200 26.47 2 1
 20010505 1200 26.88 2 1
 20010506 1200 26.92 2 1
 20010507 1200 26.96 2 1
 20010508 1200 26.76 2 1
 20010509 1200 26.49 2 1
 20010510 1200 26.24 2 1
 20010511 1200 26.25 2 1
 20010512 1200 26.23 2 1
 20010513 1200 26.15 2 1
 20010514 1200 26.00 2 1
 20010515 1200 25.93 2 1
 20010516 1200 25.80 2 1
 20010517 1200 25.87 2 1
 20010518 1200 26.12 2 1
 20010519 1200 26.21 2 1
 20010520 1200 26.29 2 1
 20010521 1200 26.31 2 1
 20010522 1200 26.28 2 1
 20010523 1200 26.25 2 1
 20010524 1200 26.24 2 1
 20010525 1200 26.25 2 1
 20010526 1200 26.27 2 1
 20010527 1200 26.27 2 1
 20010528 1200 26.17 2 1
 20010529 1200 25.76 2 1
 20010530 1200 25.52 2 1
 20010531 1200 25.85 2 1
 20010601 1200 26.05 2 1
 20010602 1200 26.31 2 1
 20010603 1200 26.85 2 1
 20010604 1200 27.00 2 1
 20010605 1200 26.81 2 1
 20010606 1200 27.09 2 1
 20010607 1200 27.41 2 1
 20010608 1200 27.37 2 1
 20010609 1200 27.21 2 1
 20010610 1200 27.06 2 1
 20010611 1200 27.02 2 1
 Time: 1200  4 Oct 2001 to 1200  2 May 2002 (index  3245 to  3455,  211 times)
 Depth (M):        1 QUALITY SOURCE
 YYYYMMDD HHMM   SST Q S
 20011004 1200 25.62 1 5
 20011005 1200 25.48 1 5
 20011006 1200 25.35 1 5
 20011007 1200 25.27 1 5
 20011008 1200 25.46 1 5
 20011009 1200 25.60 1 5
 20011010 1200 25.61 1 5
 20011011 1200 25.68 1 5
 20011012 1200 25.93 1 5
 20011013 1200 26.16 1 5
 20011014 1200 26.29 1 5
 20011015 1200 26.26 1 5
 20011016 1200 26.07 1 5
 20011017 1200 25.57 1 5
 20011018 1200 24.71 1 5
 20011019 1200 23.92 1 5
 20011020 1200 23.64 1 5
 20011021 1200 23.97 1 5
 20011022 1200 24.34 1 5
 20011023 1200 24.66 1 5
 20011024 1200 25.37 1 5
 20011025 1200 25.99 1 5
 20011026 1200 26.19 1 5
 20011027 1200 26.23 1 1
 20011028 1200 26.21 1 5
 20011029 1200 26.22 1 5
 20011030 1200 26.11 1 5
 20011031 1200 26.12 1 5
 20011101 1200 26.24 1 5
 20011102 1200 26.22 1 5
 20011103 1200 26.24 1 5
 20011104 1200 26.22 1 5
 20011105 1200 26.09 1 5
 20011106 1200 25.73 1 5
 20011107 1200 25.08 1 5
 20011108 1200 23.72 1 5
 20011109 1200 23.94 1 5
 20011110 1200 24.37 1 5
 20011111 1200 24.44 1 5
 20011112 1200 24.48 1 5
 20011113 1200 24.60 1 5
 20011114 1200 24.70 1 5
 20011115 1200 24.75 1 5
 20011116 1200 24.76 1 5
 20011117 1200 24.99 1 5
 20011118 1200 25.15 1 5
 20011119 1200 25.20 1 1
 20011120 1200 25.31 1 5
 20011121 1200 25.37 1 5
 20011122 1200 25.44 1 5
 20011123 1200 25.44 1 5
 20011124 1200 25.28 1 5
 20011125 1200 25.21 1 5
 20011126 1200 25.26 1 5
 20011127 1200 25.38 1 5
 20011128 1200 25.46 1 5
 20011129 1200 25.39 1 5
 20011130 1200 25.22 1 5
 20011201 1200 25.19 1 5
 20011202 1200 25.11 1 5
 20011203 1200 25.09 1 5
 20011204 1200 25.02 1 5
 20011205 1200 24.77 1 5
 20011206 1200 24.51 1 5
 20011207 1200 24.61 1 5
 20011208 1200 24.62 1 5
 20011209 1200 24.88 1 1
 20011210 1200 25.02 1 5
 20011211 1200 24.99 1 5
 20011212 1200 25.06 1 5
 20011213 1200 25.25 1 5
 20011214 1200 25.42 1 5
 20011215 1200 25.47 1 5
 20011216 1200 25.49 1 5
 20011217 1200 25.28 1 5
 20011218 1200 25.17 1 5
 20011219 1200 24.94 1 5
 20011220 1200 24.90 1 5
 20011221 1200 25.08 1 5
 20011222 1200 25.08 1 5
 20011223 1200 25.01 1 5
 20011224 1200 25.15 1 5
 20011225 1200 25.19 1 5
 20011226 1200 25.37 1 1
 20011227 1200 25.61 1 5
 20011228 1200 25.75 1 5
 20011229 1200 25.93 1 5
 20011230 1200 26.03 1 5
 20011231 1200 26.14 1 5
 20020101 1200 26.19 1 5
 20020102 1200 26.11 1 5
 20020103 1200 26.20 1 5
 20020104 1200 26.25 1 5
 20020105 1200 26.22 1 5
 20020106 1200 26.23 1 5
 20020107 1200 26.23 1 5
 20020108 1200 26.26 1 5
 20020109 1200 26.28 1 5
 20020110 1200 26.29 1 5
 20020111 1200 26.37 1 5
 20020112 1200 26.41 1 5
 20020113 1200 26.36 1 5
 20020114 1200 26.32 1 5
 20020115 1200 26.36 1 5
 20020116 1200 26.41 1 5
 20020117 1200 26.47 1 5
 20020118 1200 26.55 1 5
 20020119 1200 26.58 1 5
 20020120 1200 26.60 1 5
 20020121 1200 26.58 1 5
 20020122 1200 26.51 1 5
 20020123 1200 26.53 1 5
 20020124 1200 26.57 1 5
 20020125 1200 26.59 1 5
 20020126 1200 26.59 1 5
 20020127 1200 26.61 1 5
 20020128 1200 26.62 1 5
 20020129 1200 26.65 1 5
 20020130 1200 26.67 1 5
 20020131 1200 26.74 1 5
 20020201 1200 26.96 1 5
 20020202 1200 26.85 1 5
 20020203 1200 26.78 1 5
 20020204 1200 26.70 1 5
 20020205 1200 26.64 1 5
 20020206 1200 26.70 1 5
 20020207 1200 26.87 1 5
 20020208 1200 26.89 1 5
 20020209 1200 26.81 1 5
 20020210 1200 26.77 1 5
 20020211 1200 26.92 1 5
 20020212 1200 27.31 1 5
 20020213 1200 27.29 1 5
 20020214 1200 27.20 1 5
 20020215 1200 27.23 1 5
 20020216 1200 27.37 1 5
 20020217 1200 27.40 1 5
 20020218 1200 27.37 1 5
 20020219 1200 27.60 1 5
 20020220 1200 27.57 1 5
 20020221 1200 27.44 1 5
 20020222 1200 27.41 1 5
 20020223 1200 27.33 1 5
 20020224 1200 27.22 1 5
 20020225 1200 27.55 1 5
 20020226 1200 27.77 1 5
 20020227 1200 27.81 1 5
 20020228 1200 27.70 1 5
 20020301 1200 27.91 1 5
 20020302 1200 28.19 1 5
 20020303 1200 28.38 1 5
 20020304 1200 28.25 1 5
 20020305 1200 28.17 1 5
 20020306 1200 28.10 1 5
 20020307 1200 28.06 1 5
 20020308 1200 28.28 1 5
 20020309 1200 27.92 1 5
 20020310 1200 27.76 1 5
 20020311 1200 28.10 1 5
 20020312 1200 28.60 1 5
 20020313 1200 28.47 1 5
 20020314 1200 28.58 1 5
 20020315 1200 27.92 1 5
 20020316 1200 28.06 1 5
 20020317 1200 28.05 1 5
 20020318 1200 28.44 1 5
 20020319 1200 28.48 1 5
 20020320 1200 28.35 1 5
 20020321 1200 28.83 1 5
 20020322 1200 28.81 1 5
 20020323 1200 28.67 1 5
 20020324 1200 28.83 1 5
 20020325 1200 28.80 1 5
 20020326 1200 28.77 1 5
 20020327 1200 28.86 1 5
 20020328 1200 -9.99 0 0
 20020329 1200 28.89 2 1
 20020330 1200 28.73 2 1
 20020331 1200 28.57 2 1
 20020401 1200 28.71 2 1
 20020402 1200 28.91 2 1
 20020403 1200 29.03 2 1
 20020404 1200 28.79 2 1
 20020405 1200 28.17 2 1
 20020406 1200 28.01 2 1
 20020407 1200 28.22 2 1
 20020408 1200 28.25 2 1
 20020409 1200 28.46 2 1
 20020410 1200 28.70 2 1
 20020411 1200 28.93 2 1
 20020412 1200 29.05 2 1
 20020413 1200 29.04 2 1
 20020414 1200 29.01 2 1
 20020415 1200 28.93 2 1
 20020416 1200 29.02 2 1
 20020417 1200 28.97 2 1
 20020418 1200 28.40 2 1
 20020419 1200 27.84 2 1
 20020420 1200 27.64 2 1
 20020421 1200 27.97 2 1
 20020422 1200 28.29 2 1
 20020423 1200 28.29 2 1
 20020424 1200 28.27 2 1
 20020425 1200 28.28 2 1
 20020426 1200 28.34 2 1
 20020427 1200 28.84 2 1
 20020428 1200 28.93 2 1
 20020429 1200 28.99 2 1
 20020430 1200 28.77 2 1
 20020501 1200 28.74 2 1
 20020502 1200 28.80 2 1
 Time: 1200 17 Oct 2002 to 1200 27 Jul 2003 (index  3623 to  3906,  284 times)
 Depth (M):        1 QUALITY SOURCE
 YYYYMMDD HHMM   SST Q S
 20021017 1200 26.30 1 5
 20021018 1200 26.10 1 5
 20021019 1200 25.93 1 5
 20021020 1200 25.42 1 5
 20021021 1200 25.08 1 5
 20021022 1200 25.05 1 5
 20021023 1200 25.04 1 5
 20021024 1200 25.06 1 5
 20021025 1200 25.32 1 5
 20021026 1200 25.59 1 5
 20021027 1200 25.80 1 5
 20021028 1200 25.94 1 5
 20021029 1200 25.96 1 5
 20021030 1200 25.96 1 5
 20021031 1200 26.00 1 5
 20021101 1200 26.29 1 5
 20021102 1200 26.40 1 5
 20021103 1200 26.64 1 5
 20021104 1200 26.68 1 5
 20021105 1200 26.72 1 5
 20021106 1200 26.74 1 5
 20021107 1200 26.75 1 5
 20021108 1200 26.65 1 5
 20021109 1200 26.43 1 5
 20021110 1200 26.20 1 5
 20021111 1200 25.92 1 5
 20021112 1200 25.87 1 5
 20021113 1200 26.02 1 5
 20021114 1200 26.21 1 5
 20021115 1200 26.39 1 5
 20021116 1200 26.34 1 5
 20021117 1200 25.55 1 5
 20021118 1200 25.27 1 5
 20021119 1200 25.23 1 5
 20021120 1200 25.55 1 5
 20021121 1200 25.74 1 5
 20021122 1200 25.66 1 5
 20021123 1200 25.62 1 5
 20021124 1200 25.48 1 5
 20021125 1200 25.38 1 5
 20021126 1200 25.42 1 5
 20021127 1200 25.36 1 5
 20021128 1200 25.48 1 5
 20021129 1200 25.63 1 5
 20021130 1200 25.67 1 5
 20021201 1200 25.60 1 5
 20021202 1200 25.31 1 5
 20021203 1200 25.39 1 5
 20021204 1200 25.67 1 5
 20021205 1200 25.92 1 5
 20021206 1200 26.04 1 5
 20021207 1200 26.07 1 5
 20021208 1200 26.02 1 5
 20021209 1200 26.13 1 5
 20021210 1200 26.20 1 5
 20021211 1200 26.13 1 5
 20021212 1200 26.28 1 5
 20021213 1200 26.42 1 5
 20021214 1200 26.42 1 5
 20021215 1200 26.30 1 5
 20021216 1200 26.13 1 5
 20021217 1200 26.11 1 5
 20021218 1200 26.21 1 5
 20021219 1200 26.53 1 5
 20021220 1200 26.74 1 5
 20021221 1200 26.84 1 5
 20021222 1200 26.79 1 5
 20021223 1200 26.59 1 5
 20021224 1200 26.26 1 5
 20021225 1200 26.20 1 5
 20021226 1200 26.15 1 5
 20021227 1200 26.20 1 5
 20021228 1200 26.38 1 5
 20021229 1200 26.59 1 5
 20021230 1200 26.70 1 5
 20021231 1200 26.74 1 5
 20030101 1200 26.78 1 5
 20030102 1200 26.82 1 5
 20030103 1200 27.06 1 5
 20030104 1200 27.15 1 5
 20030105 1200 27.22 1 5
 20030106 1200 27.25 1 5
 20030107 1200 27.21 1 5
 20030108 1200 27.21 1 5
 20030109 1200 27.25 1 5
 20030110 1200 27.28 1 5
 20030111 1200 27.35 1 5
 20030112 1200 27.39 1 5
 20030113 1200 27.27 1 5
 20030114 1200 27.32 1 5
 20030115 1200 27.34 1 5
 20030116 1200 27.19 1 5
 20030117 1200 27.30 1 5
 20030118 1200 27.36 1 5
 20030119 1200 27.59 1 5
 20030120 1200 27.54 1 5
 20030121 1200 27.50 1 5
 20030122 1200 27.53 1 5
 20030123 1200 27.58 1 5
 20030124 1200 27.47 1 5
 20030125 1200 27.24 1 5
 20030126 1200 27.11 1 5
 20030127 1200 27.16 1 5
 20030128 1200 27.26 1 5
 20030129 1200 27.12 1 5
 20030130 1200 27.06 1 5
 20030131 1200 27.02 1 5
 20030201 1200 27.02 1 5
 20030202 1200 27.20 1 5
 20030203 1200 27.52 1 5
 20030204 1200 27.26 1 5
 20030205 1200 27.87 1 5
 20030206 1200 28.11 1 5
 20030207 1200 27.67 1 5
 20030208 1200 27.48 1 5
 20030209 1200 27.47 1 5
 20030210 1200 27.57 1 5
 20030211 1200 27.62 1 5
 20030212 1200 27.62 1 5
